	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
NUP43	90	49	-18.01065528604201	3e-05
NUP50	90	58	-20.719479847784086	1e-05
NUP54	90	57	-18.379678836115936	3e-05
NUP62	90	67	-21.89051866936953	1e-05
NUP62CL	90	59	-8.557956169380459	0.01174
NUP85	90	55	-17.66728119763747	1e-05
NUP88	90	52	-17.849780480861337	1e-05
NUP93	90	55	-25.706298371656548	1e-05
NUP98	90	59	-14.784676832869039	3e-05
NUPL1	90	60	-18.147732953409363	1e-05
NUPL2	90	52	-19.25969193598002	1e-05
NUPR1	90	24	2.1808252653032465	0.64804
NUS1P3	90	60	-17.055393436601207	1e-05
NUSAP1	90	58	-13.497384021100558	0.00015
NUTF2	90	53	-14.015354511279876	0.00023
NVL	90	28	3.1931012107995826	0.72673
NXF1	90	54	-8.988240763512248	0.01121
NXF2	90	39	1.1342394710264618	0.6003
NXF3	90	40	-0.7829163141432575	0.43338
NXN	90	45	4.6974545465517386	0.864
NXPH3	90	38	4.153694547327543	0.81496
NXPH4	90	36	7.365854210889065	0.93656
NXT1	90	55	-28.34930167987044	1e-05
NXT2	90	48	-3.301222464500556	0.21198
NYNRIN	90	47	0.4076078279211897	0.53883
NYX	90	52	-2.701029956245352	0.24954
OAS1	90	34	7.230580251231234	0.92807
OAS2	90	38	3.6760855007015087	0.78505
OAS3	90	45	-6.3001247812733485	0.07021
OASL	90	43	10.1719877130096	0.98804
OAT	90	54	-4.304939380912827	0.1342
OAZ1	90	47	-23.178517695325347	1e-05
OAZ2	90	52	-12.82267759115461	0.001
OAZ3	90	41	-0.5990092084052756	0.44626
OBFC1	90	19	0.6244802911490005	0.5382
OBFC2A	90	50	-2.120130447985035	0.30054
OBFC2B	90	47	-5.613972337776835	0.09089
OBP2A	90	48	-2.8031509987788366	0.2482
OBSCN	90	37	-2.2726578009169356	0.31274
OBSL1	90	36	0.47243084741364444	0.53889
OCA2	90	29	4.770784212928825	0.81268
OCEL1	90	39	1.749543502063055	0.65155
OCLM	90	37	-5.23094792202365	0.13386
OCM2	90	44	3.5845232758125816	0.79789
OCRL	90	41	7.561309217922175	0.95311
ODAM	90	54	-15.166937852776504	0.00012
ODC1	90	55	-14.307188106974047	0.00016
ODF1	90	40	-4.394859186417242	0.16608
ODF2	90	54	-18.274997344155405	1e-05
ODZ1	90	45	-0.23232598320339193	0.47939
ODZ3	90	41	10.9537499437241	0.99169
ODZ4	90	40	0.47047266801819465	0.54281
OFD1	90	38	-4.422859908726371	0.16896
OGDH	90	49	0.9125413834351158	0.59099
OGDHL	90	45	-1.0267617796116923	0.40532
OGFOD1	90	46	-13.323940107887237	0.00109
OGFOD2	90	43	-3.150045105487286	0.23669
OGFR	90	46	-3.9312516015859384	0.17858
OGFRL1	90	46	-17.131110189414887	5e-05
OGG1	90	54	-4.696840002957818	0.11371
OGN	90	48	-5.265781398819267	0.10149
OGT	90	30	-3.2852957564792815	0.26348
OIP5	90	64	-16.588109682870506	1e-05
OLA1	90	38	3.680203482937647	0.78535
OLAH	90	49	1.6946386118205499	0.66343
OLFM1	90	48	-8.144330573805258	0.02564
OLFM4	90	40	0.884223515374231	0.57977
OLFML1	90	38	1.8209917042476143	0.65246
OLFML2A	90	34	1.3716090071868208	0.61392
OLFML2B	90	56	-3.3968698793060113	0.18672
OLFML3	90	43	-7.812295974737231	0.03843
OLIG2	90	32	-5.04861365581817	0.15782
OLR1	90	35	12.61206891551579	0.99325
OMD	90	43	1.320038109737555	0.62178
OMG	90	40	0.07204933886462546	0.50807
OMP	90	37	4.551425870917319	0.83303
ONECUT1	90	49	-4.680691755511615	0.12783
ONECUT2	90	60	-7.301162331423255	0.02485
OPA1	90	55	-5.377554424267209	0.0821
OPA3	90	52	-5.196757067907855	0.09613
OPCML	90	47	-7.18484073921027	0.04437
OPHN1	90	31	0.6847427892366595	0.55555
OPLAH	90	30	3.087596368746345	0.72379
OPN1SW	90	55	-2.391089772261739	0.26742
OPN3	90	47	-0.874313690938024	0.41695
OPRD1	90	40	5.626681545045126	0.89433
OPRK1	90	26	6.301612139014454	0.86857
OPRL1	90	52	-7.436276782098612	0.03109
OPRM1	90	63	-12.737394142714887	0.00031
OPTN	90	28	-1.0186249476563354	0.42566
OR10C1	90	45	-1.7314987051352244	0.3434
OR10H1	90	39	1.2745375023811176	0.61213
OR10H2	90	50	9.165509697691462	0.98727
OR10H3	90	33	4.146754215801803	0.79717
OR10J1	90	48	1.5209368737586244	0.64552
OR11A1	90	45	8.94705485917004	0.97964
OR12D2	90	35	-1.9793975389851826	0.34046
OR12D3	90	34	2.80685875406289	0.71911
OR1A1	90	43	4.377053391536686	0.84186
OR1A2	90	53	2.3011365497510914	0.7228
OR1D2	90	38	5.851749053280751	0.89495
OR1E1	90	41	3.1489871032369625	0.75997
OR1F1	90	44	-0.7357726372793509	0.43307
OR1F2P	90	51	5.707232467817484	0.9224
OR1G1	90	48	-0.7933232290651393	0.42339
OR2B2	90	51	4.510484515337115	0.86874
OR2B6	90	43	1.68393218771944	0.65208
OR2C1	90	49	2.643832096981465	0.74446
OR2F1	90	36	5.378658842698633	0.87101
OR2F2	90	48	2.5913152466010803	0.73683
OR2H1	90	43	-0.046993741145265826	0.49706
OR2H2	90	32	-3.778963356333486	0.22672
OR2J2	90	54	2.9322120598587786	0.77348
OR2J3	90	54	-0.6860144354411846	0.43007
OR2S2	90	45	7.459433747246443	0.9578
OR2W1	90	47	1.4892400837245394	0.64036
OR3A1	90	51	4.669394978864084	0.87674
OR3A2	90	41	4.934484544352275	0.86467
OR3A3	90	49	0.9206704166320238	0.59164
OR51E2	90	39	1.1966880615751143	0.60551
OR52A1	90	45	2.9259902815092405	0.75596
OR5I1	90	44	-11.944859243220034	0.00402
OR6A2	90	46	0.04645571682030394	0.50613
OR7A10	90	48	1.391038196259739	0.63389
OR7A17	90	53	-5.023912971944808	0.10268
OR7A5	90	37	2.549981547052588	0.70758
OR7C1	90	38	3.3941605342712218	0.76735
OR7C2	90	41	4.3281465716715	0.83332
OR7E14P	90	46	-11.884337376760735	0.00324
OR7E156P	90	33	3.711289204943978	0.77174
OR7E19P	90	38	-3.71111234807692	0.21104
OR7E24	90	57	-3.2844942757817677	0.19423
OR7E47P	90	35	-4.879554499445653	0.15703
OR7E87P	90	45	4.273537834307405	0.84246
ORAI2	90	43	0.019471870620626015	0.50294
ORAI3	90	17	7.0448993023043895	0.84178
ORC1	90	43	-1.7113123726340937	0.34816
ORC2	90	53	-22.28120451371671	1e-05
ORC3	90	50	-1.196892402404432	0.38432
ORC4	90	41	-3.8043185611569807	0.19557
ORC5	90	57	-12.74114970681943	0.00054
ORC6	90	57	-26.136614284682235	1e-05
ORM1	90	41	4.126827731696657	0.82205
ORMDL2	90	31	-19.682959306717258	0.00029
OS9	90	34	-6.4231309604401225	0.09684
OSBP	90	40	-0.24554819809904507	0.48028
OSBP2	90	53	-5.7519476279850235	0.07428
OSBPL10	90	35	1.56311798314912	0.62795
OSBPL11	90	51	-7.9650700617892785	0.02511
OSBPL1A	90	42	4.2875475551121545	0.83427
OSBPL2	90	31	2.9390250695848628	0.72008
OSBPL3	90	38	-3.5456426330899875	0.22123
OSBPL7	90	44	0.5915012495996591	0.55339
OSBPL8	90	54	-21.037480035704313	1e-05
OSBPL9	90	29	-3.119655883204087	0.27596
OSGEP	90	37	0.963167456757932	0.58203
OSGEPL1	90	44	-16.956190586704793	0.00011
OSGIN1	90	31	-2.634491760423546	0.30238
OSGIN2	90	45	2.377963365869905	0.71317
OSM	90	60	-0.3616772468028829	0.46108
OSMR	90	45	0.4020493552305812	0.53935
OSR2	90	33	1.014769488729051	0.58111
OSTF1	90	53	-6.01193709041259	0.0659
OSTM1	90	50	2.671122909532464	0.74638
OTC	90	57	2.802166280210213	0.77039
OTOF	90	39	1.4443731981436503	0.62633
OTOR	90	46	-5.371646103301381	0.1051
OTUB1	90	40	-0.25602224584985434	0.47929
OTUB2	90	46	-16.895323307974596	5e-05
OTUD3	90	48	-10.711309814549221	0.00581
OTUD4	90	45	-13.814194171102173	0.00088
OTUD7B	90	47	3.380829004687984	0.79024
OVGP1	90	39	2.604681592644904	0.71938
OVOL1	90	52	4.8776267326810405	0.89074
OVOL2	90	48	3.667536187676406	0.81376
OXA1L	90	33	-2.547915162245589	0.30371
OXCT1	90	52	-12.11509391476058	0.00155
OXCT2	90	33	7.271200460037848	0.92457
OXR1	90	33	-3.600764459963235	0.23476
OXSM	90	47	-7.621766114904988	0.03563
OXSR1	90	51	-5.194704022766057	0.09732
OXT	90	42	1.5952181792674083	0.64463
OXTR	90	50	-16.94838572596616	6e-05
P2RX1	90	29	2.0398443154260066	0.6483
P2RX2	90	39	5.125870664570968	0.86842
P2RX3	90	34	-7.446180217904833	0.06746
P2RX4	90	40	2.114949889512734	0.68184
P2RX5	90	52	-7.56866433675859	0.0291
P2RX6	90	32	2.707714560099067	0.70655
P2RX7	90	41	-1.931889888296567	0.33109
P2RY1	90	57	0.7913960969578495	0.58403
P2RY10	90	62	-2.9184879649965003	0.20953
P2RY13	90	55	-12.268223886244082	0.00117
P2RY14	90	45	-0.5836670029380098	0.44728
P2RY2	90	56	-11.095767691449607	0.00216
P2RY4	90	47	2.7390544973254127	0.74382
P2RY6	90	44	-10.180002451186047	0.01116
P4HA1	90	56	-9.83223615523164	0.0054
P4HA2	90	54	-12.118105898097312	0.00132
P4HB	90	49	-14.923334806195529	0.00027
P4HTM	90	42	5.024369484119537	0.8724
PA2G4	90	56	-17.906181098350917	2e-05
PAAF1	90	41	4.385659812900377	0.8365
PABPC1	90	43	1.6304031694893542	0.64786
PABPC3	90	48	-12.583096828823919	0.00167
PABPC4	90	48	1.8788074101456764	0.67654
PABPN1	90	39	-8.598198478782619	0.03245
PACRG	90	46	5.047690457181798	0.88536
PACS1	90	39	1.8496663643518343	0.66012
PACS2	90	35	0.9750923827338803	0.58078
PACSIN2	90	37	-2.179926504495103	0.31962
PACSIN3	90	44	-20.573897827190823	1e-05
PADI1	90	44	-5.801267347939602	0.09182
PADI2	90	43	1.1262190248464672	0.60481
PADI3	90	51	-11.362006512422287	0.00313
PADI4	90	56	-5.38301142464733	0.07992
PAEP	90	42	-0.5467621139108012	0.45182
PAF1	90	46	1.7945746705347638	0.66561
PAFAH1B1	90	32	1.926767948375033	0.65081
PAFAH1B2	90	50	-11.895577753878127	0.00235
PAFAH1B3	90	53	-7.313326239285467	0.03315
PAFAH2	90	36	4.822183745738638	0.84524
PAGE1	90	45	-1.215703956894905	0.38777
PAGE4	90	41	2.737312637344655	0.7304
PAH	90	57	0.00997206086077075	0.50314
PAICS	90	62	-17.627111439734644	1e-05
PAIP1	90	39	-2.562979683194976	0.2873
PAIP2B	90	32	-1.140010844475024	0.41285
PAK1	90	59	-7.6852313392600395	0.02127
PAK1IP1	90	55	-17.974704759495513	1e-05
PAK2	90	57	-20.07058262939941	1e-05
PAK3	90	41	0.3075398934432711	0.52777
PAK4	90	54	-17.50741424953085	1e-05
PAK6	90	50	-10.31908815745536	0.00678
PAK7	90	51	2.5721140080603733	0.73993
PALB2	90	53	-11.867245474206316	0.00155
PALLD	90	47	1.0967593002804858	0.60428
PALM	90	44	7.4539602236582985	0.95588
PALMD	90	41	-1.7536878741413437	0.34554
PAM	90	37	-2.4994738712913938	0.29629
PAM16	90	39	-3.64462290169225	0.21323
PAMR1	90	30	1.513050094139216	0.61455
PAN2	90	37	-7.462993791028223	0.05885
PANK2	90	42	-5.917422345929396	0.09239
PANK3	90	37	-2.206588268535827	0.31779
PANK4	90	51	-17.330470445170548	3e-05
PANX1	90	60	-10.956859233940442	0.00171
PAOX	90	43	1.8861556410764442	0.66876
PAPD7	90	44	0.40825558258533073	0.53703
PAPOLA	90	52	-14.753925416939884	0.0002
PAPOLB	90	53	2.309648825510879	0.72351
PAPOLG	90	33	-0.49763023234724835	0.46046
PAPPA	90	45	-4.528604879717004	0.14375
PAPPA2	90	53	-5.037287552668163	0.10204
PAPSS1	90	44	-11.815526207301355	0.00439
PAPSS2	90	32	3.570591303096328	0.76264
PAQR3	90	49	-13.811890648537108	0.00059
PAQR4	90	49	-12.531291913773115	0.00145
PAQR5	90	52	2.151442191370854	0.70612
PAQR6	90	45	1.1175595641782743	0.60516
PAR5	90	36	1.0453598116689764	0.58754
PARD3	90	57	-3.4992198802950125	0.17895
PARD6A	90	38	2.097302668937741	0.67472
PARD6B	90	54	-13.55130335022356	0.00044
PARG	90	53	-15.286944147017168	8e-05
PARK2	90	41	-1.6108814643911034	0.35785
PARK7	90	39	2.257966242368512	0.69279
PARL	90	50	-12.640150898394808	0.00135
PARM1	90	44	-5.79874445788339	0.09191
PARN	90	51	4.43996152890583	0.865
PARP1	90	70	-20.73235472406329	1e-05
PARP11	90	42	-1.6417684994274924	0.35589
PARP12	90	47	1.2946506492029977	0.62325
PARP16	90	52	-0.4321843450751507	0.45773
PARP2	90	54	-16.606965003005932	2e-05
PARP3	90	33	-1.7198747297872548	0.36532
PARP4	90	40	-8.266480854297805	0.03672
PARP6	90	39	0.3505264769923262	0.53297
PARP8	90	30	1.5199767724712643	0.61508
PART1	90	43	-9.214375105426717	0.01897
PARVA	90	39	2.0766118001396343	0.6782
PARVB	90	42	1.1873478492606888	0.60961
PASK	90	61	-23.383692690280224	1e-05
PATZ1	90	43	-3.4523474463372055	0.21618
PAWR	90	44	-3.17012323459587	0.23271
PAX1	90	55	-16.96208867396789	1e-05
PAX2	90	50	-6.40382914961505	0.05862
PAX3	90	29	3.3552263212913243	0.73542
PAX4	90	49	6.666562927678999	0.9482
PAX5	90	56	-11.177847911777699	0.00201
PAX6	90	45	4.312167759018317	0.84427
PAX7	90	43	6.329869724834686	0.92571
PAX8	90	45	4.719622610094407	0.86512
PAX9	90	47	-7.441661933511915	0.03898
PAXIP1	90	65	-23.231500333400373	1e-05
PBK	90	64	-25.316779920709827	1e-05
PBLD	90	54	-1.0617191552385428	0.39197
PBOV1	90	48	1.3877032194834322	0.63362
PBRM1	90	50	1.7418239500116763	0.66614
PBX1	90	52	-2.965641147619493	0.22921
PBX2	90	42	-15.86571089493913	0.00025
PBX3	90	42	1.4256858828358971	0.63015
PBXIP1	90	27	1.9672774838763274	0.64045
PC	90	47	-6.0436884464866605	0.07491
PCBD1	90	23	1.745988193175	0.61653
PCBP1	90	36	-5.108851933455795	0.14412
PCBP2	90	39	1.7128569099615187	0.64854
PCBP3	90	43	-8.385086455456422	0.02917
PCBP4	90	49	-2.224607902258128	0.29519
PCCA	90	34	-7.261725713414193	0.07195
PCCB	90	32	-8.260918000066134	0.05502
PCDH1	90	44	-14.011140886003274	0.00106
PCDH11X	90	41	2.3007828201374045	0.69688
PCDH11Y	90	38	5.874501606821685	0.89588
PCDH12	90	39	0.033856475889795026	0.50514
PCDH17	90	39	1.637591978049914	0.64222
PCDH7	90	42	1.352179522483386	0.62418
PCDH8	90	51	9.610366092438321	0.99119
PCDH9	90	52	-5.926350920401023	0.06863
PCDHA10	90	31	10.318592667127295	0.97354
PCDHA2	90	41	4.71610318622498	0.8536
PCDHA3	90	39	-7.76574444236001	0.04749
PCDHA5	90	35	4.591264474074965	0.82913
PCDHA6	90	44	5.967572588201323	0.91565
PCDHA9	90	42	3.098449008580858	0.76061
PCDHB1	90	47	-3.177609782494976	0.22285
PCDHB11	90	46	-7.227767724510672	0.04551
PCDHB12	90	44	-8.92673797134279	0.02163
PCDHB13	90	47	-2.423060883175376	0.28041
PCDHB17	90	57	-6.354635356724321	0.04837
PCDHB3	90	48	-5.853664375259261	0.07844
PCDHB6	90	46	-7.664438440157072	0.03657
PCDHB8	90	51	9.379871636629298	0.98965
PCDHGA1	90	61	-3.4487443169307688	0.1737
PCDHGA10	90	49	1.4047571001653363	0.63741
PCDHGA11	90	47	0.8091554323293118	0.57761
PCDHGA3	90	49	0.8944734226390438	0.58938
PCDHGA8	90	34	-1.3819202515235933	0.39132
PCDHGA9	90	39	-9.534651499366952	0.02131
PCDHGB5	90	45	2.6351755599332503	0.73341
PCDHGB6	90	45	1.5737900324432315	0.64515
PCDHGC3	90	53	-0.4855192480738158	0.45192
PCF11	90	50	-13.537190768995536	0.00067
PCGF1	90	46	-8.49955829208551	0.02326
PCGF2	90	46	-2.2449868000854525	0.29942
PCGF3	90	41	0.6373748795533485	0.5578
PCID2	90	46	-4.917540705779413	0.12553
PCIF1	90	57	-12.25852034901347	0.00073
PCK1	90	55	3.8750359304320625	0.84049
PCK2	90	32	0.6204867425760773	0.55163
PCLO	90	41	0.010378078435602026	0.5007
PCM1	90	50	-12.356166254498664	0.00171
PCMT1	90	56	-17.69344891056038	2e-05
PCMTD2	90	29	-2.4765073790396293	0.31729
PCNA	90	46	-24.372954001255593	1e-05
PCNP	90	30	-0.5621256611959471	0.45608
PCNT	90	58	-18.26322195300935	1e-05
PCNX	90	55	-15.51485040739213	2e-05
PCNXL2	90	28	6.48331818941644	0.88345
PCOLCE	90	38	3.3695693998853464	0.76553
PCOLCE2	90	55	-18.954110438509773	1e-05
PCP4	90	48	-2.830375805512438	0.24623
PCSK1	90	46	-5.749775798815479	0.08925
PCSK1N	90	40	-2.8379293184797145	0.26682
PCSK2	90	42	1.5298114313114268	0.63915
PCSK5	90	46	-0.9066609913571997	0.41597
PCSK6	90	44	-5.527554603808117	0.10264
PCSK7	90	43	-17.57636179339756	6e-05
PCTP	90	55	-14.95879013690128	6e-05
PCYOX1	90	51	1.3064647726289074	0.62734
PCYOX1L	90	43	-2.828476460477225	0.25978
PCYT1A	90	56	-8.640103434791117	0.01242
PCYT1B	90	40	0.2805390839478442	0.52655
PCYT2	90	48	-3.370411503037091	0.20703
PDAP1	90	39	-14.096147881174284	0.00169
PDC	90	39	2.2341611806019883	0.69097
PDCD1	90	46	-15.99920725144877	0.00015
PDCD10	90	49	-17.276522009792185	5e-05
PDCD11	90	49	-13.363027381397925	0.00078
PDCD1LG2	90	58	1.2221415146677181	0.62792
PDCD2	90	44	-8.398072223198572	0.02879
PDCD4	90	31	-4.662263275796537	0.18223
PDCD5	90	54	-18.080034410641286	1e-05
PDCD6	90	33	-2.5952379503532237	0.30022
PDCD6IP	90	45	0.6391396646770786	0.5613
PDCL	90	49	-21.77916386831363	1e-05
PDE10A	90	52	-17.886690247927945	1e-05
PDE11A	90	40	-0.8208215808432264	0.43018
PDE12	90	51	2.8717028869571206	0.76312
PDE1A	90	50	4.523668054786112	0.8673
PDE1B	90	45	5.757013867234095	0.91007
PDE1C	90	39	4.41657307372705	0.83361
PDE2A	90	55	-9.713125269313064	0.00699
PDE3A	90	50	0.7903571943483342	0.5782
PDE3B	90	57	-18.945426262203515	2e-05
PDE4A	90	43	3.516761640265928	0.79101
PDE4B	90	44	-7.275161237119728	0.0491
PDE4C	90	37	-0.010003077411617585	0.49865
PDE4D	90	52	-9.928115966335188	0.00706
PDE4DIP	90	36	0.3630881076855729	0.52922
PDE5A	90	33	0.19794262773383225	0.51678
PDE6A	90	38	2.688533938340287	0.71898
PDE6B	90	34	1.7576106389189028	0.64323
PDE6C	90	47	4.1936004559431845	0.84142
PDE6D	90	41	-3.1069470316554537	0.2423
PDE6G	90	53	-9.89892783767411	0.00675
PDE6H	90	35	7.505180409940679	0.93721
PDE7B	90	51	-1.9003679670224773	0.3151
PDE8A	90	44	3.3827378587011965	0.78431
PDE8B	90	43	-1.234588345687457	0.38903
PDE9A	90	35	2.5840742280037956	0.70467
PDGFA	90	62	-12.95633741973736	0.00027
PDGFB	90	43	4.825040504979534	0.86528
PDGFC	90	46	-3.8817085978386663	0.18154
PDGFD	90	43	-0.17071995637768891	0.48651
PDGFRA	90	50	4.029544044645685	0.83959
PDGFRB	90	45	-3.3157450159304083	0.21653
PDGFRL	90	38	-0.30164740664448436	0.47247
PDHA1	90	50	-6.193924281991375	0.06429
PDHA2	90	47	7.776585523305515	0.96712
PDHB	90	45	-8.71507396351504	0.02156
PDHX	90	55	5.802300807401079	0.9331
PDIA2	90	54	8.35252601924299	0.98268
PDIA3	90	45	-8.662338061175586	0.02214
PDIA4	90	49	-13.817696784777166	0.00059
PDIA5	90	65	-7.237807650194879	0.02166
PDIA6	90	58	-12.662632346712565	0.00038
PDK1	90	39	-0.5855876985904789	0.45048
PDK2	90	38	6.405790766951514	0.91463
PDK3	90	50	-4.084302860663623	0.1575
PDK4	90	42	-8.158577750102136	0.03545
PDLIM1	90	47	1.6611569709551053	0.65576
PDLIM2	90	35	-3.9009964116518	0.20884
PDLIM3	90	42	4.5487463502764705	0.84873
PDLIM4	90	31	-2.9554234177277725	0.28027
PDLIM5	90	47	-11.55165729474361	0.00344
PDLIM7	90	43	-1.0108252553300001	0.40926
PDP1	90	64	-13.552646521785418	8e-05
PDPK1	90	60	3.3831001081352814	0.82171
PDPN	90	56	-0.5776530622752154	0.43919
PDPR	90	53	-6.977503305032804	0.04011
PDS5A	90	53	-21.682770377733334	1e-05
PDS5B	90	64	-20.342933710462606	1e-05
PDSS1	90	57	-16.239936991238288	6e-05
PDSS2	90	48	-0.9893453062193218	0.40463
PDX1	90	30	0.40002095700940715	0.53055
PDXDC1	90	36	2.3142520508816817	0.68984
PDXK	90	47	-14.446545844589338	0.00036
PDYN	90	49	12.972757011156657	0.99901
PDZD2	90	46	-5.148147712811598	0.11493
PDZD3	90	52	0.25864884775316693	0.52633
PDZD7	90	39	0.8852734140871532	0.57832
PDZD8	90	41	-8.295521627358417	0.03534
PDZK1	90	51	-7.825971271892367	0.02712
PDZK1IP1	90	43	2.5171636280663248	0.7193
PDZRN3	90	35	-1.1291408179007612	0.40812
PDZRN4	90	44	-3.2195268494781883	0.22944
PEA15	90	46	-10.841458032967202	0.00609
PEAK1	90	45	-3.720142145059011	0.18978
PEBP1	90	57	-10.5567854851197	0.00307
PECAM1	90	44	0.2527660535402461	0.52318
PECR	90	49	1.6374359897795172	0.65839
PEF1	90	32	-12.929366058140472	0.00808
PEG10	90	46	-1.2755858747115185	0.38234
PEG3	90	39	-2.2613489728637473	0.30953
PELI1	90	45	5.125332541923572	0.88443
PELI2	90	31	2.623125966752285	0.69899
PELO	90	57	-18.368928735426977	3e-05
PELP1	90	49	-8.110235612861057	0.0256
PEMT	90	39	-7.7982462838906255	0.0468
PENK	90	48	-2.0243847319033264	0.31071
PEPD	90	38	-7.298232303510683	0.06
PER1	90	48	4.011412327053658	0.83413
PER2	90	38	-0.5657762958403846	0.45002
PER3	90	41	-0.9827755003125717	0.41233
PERP	90	31	3.605224665531742	0.76064
PES1	90	46	-14.164934256070909	0.00064
PET112	90	27	-3.732161886262089	0.24806
PEX1	90	41	-3.132507645262325	0.24053
PEX10	90	29	-6.986680777237405	0.09645
PEX11A	90	50	-9.930527264716588	0.00845
PEX11B	90	29	-3.48424726471702	0.25394
PEX12	90	35	-2.8922207234643023	0.27452
PEX13	90	49	-14.771302240865888	0.00029
PEX14	90	46	0.02697801970921896	0.50441
PEX16	90	31	2.191901591761142	0.66826
PEX19	90	35	-0.7143498543358044	0.44122
PEX2	90	39	-4.381768811388724	0.17007
PEX26	90	51	-2.1723503600660576	0.29153
PEX3	90	57	-18.42067053495977	3e-05
PEX5	90	29	0.3910674591452061	0.52859
PEX5L	90	51	5.863833405755017	0.92772
PEX6	90	42	-0.94094443300792	0.41653
PEX7	90	35	-3.8995618460763235	0.20895
PF4	90	40	-4.688516485468129	0.15069
PF4V1	90	57	3.931507404662075	0.84891
PFAS	90	59	-14.295958352756623	5e-05
PFDN1	90	59	-8.95033902105058	0.0091
PFDN2	90	48	-10.496843458280626	0.00656
PFDN4	90	38	5.948591434847174	0.89866
PFDN5	90	22	1.8888274391041568	0.6212
PFDN6	90	35	-6.9434061838681504	0.07717
PFKFB1	90	43	1.8600555149164806	0.66661
PFKFB2	90	37	1.632766747901942	0.63797
PFKFB3	90	64	-11.086895206230231	0.00101
PFKFB4	90	51	-5.175569955434204	0.09815
PFKL	90	68	-6.1924006208057145	0.03679
PFKM	90	22	1.5164844214990458	0.59801
PFKP	90	47	-13.592212633370357	0.00078
PFN1	90	52	-19.757583926273103	1e-05
PFN2	90	59	-12.952659297152062	0.00027
PGAM1	90	50	-24.742967540480944	1e-05
PGAM2	90	51	-7.847906706568674	0.02683
PGAP1	90	37	-4.101810777255533	0.19177
PGAP2	90	32	-3.786479506189574	0.22626
PGAP3	90	26	-0.45481724939721246	0.46879
PGBD5	90	54	-6.391487626779832	0.0502
PGC	90	53	-14.111370959835265	0.00022
PGCP	90	34	-0.1426899259914278	0.49136
PGD	90	52	-20.020824368520383	1e-05
PGF	90	34	-3.6310353130726103	0.23025
PGGT1B	90	56	-8.561087629870029	0.01301
PGK1	90	56	-15.72275265093436	6e-05
PGK2	90	41	-3.374420432907002	0.22323
PGLS	90	28	-9.152464558158144	0.04864
PGLYRP1	90	41	-7.037184037857912	0.06015
PGLYRP4	90	39	-0.5611460608501689	0.45263
PGM1	90	51	-10.137363392680728	0.00701
PGM3	90	46	-16.55072200556869	9e-05
PGM5	90	55	2.2667025629382747	0.72052
PGP	90	59	-16.59291004805232	1e-05
PGPEP1	90	32	5.273174699911669	0.8516
PGR	90	45	1.361033850770949	0.62661
PGRMC1	90	60	-1.672539221558585	0.32521
PGRMC2	90	44	-3.100292591560258	0.23777
PGS1	90	42	-16.135648752109994	0.0002
PHACTR1	90	60	2.9226621097459597	0.78576
PHACTR2	90	54	-5.336060802790117	0.08487
PHACTR4	90	51	1.1997849920097885	0.61653
PHB	90	52	-18.692188589895146	1e-05
PHB2	90	28	1.2977491592596748	0.59867
PHC1	90	31	2.2194515597837374	0.67024
PHC2	90	42	-21.184408486596503	2e-05
PHC3	90	34	-0.6425596481598894	0.44981
PHEX	90	43	-8.410911097196069	0.0287
PHF1	90	37	-2.8074183322321455	0.27447
PHF10	90	39	-1.1830061561502592	0.39915
PHF11	90	35	0.07624950428202941	0.50649
PHF14	90	56	-16.965256613560754	3e-05
PHF15	90	59	-15.011928096564239	3e-05
PHF16	90	42	-5.357659218267412	0.11456
PHF17	90	58	-16.11983894149017	3e-05
PHF2	90	46	-11.312132005312668	0.00453
PHF20	90	46	6.366841171387464	0.93401
PHF20L1	90	33	-4.922892204483527	0.16257
PHF21A	90	37	1.54459966857354	0.63051
PHF3	90	44	-2.198508482241756	0.30651
PHF7	90	45	-5.273296091720166	0.10855
PHF8	90	47	-1.8383987450873691	0.32947
PHGDH	90	56	-26.820444677732503	1e-05
PHIP	90	45	-3.619745710483055	0.19618
PHKA1	90	35	2.3113173944334617	0.68529
PHKA2	90	41	0.7281136163330899	0.56584
PHKB	90	27	-3.03086972439568	0.29041
PHKG1	90	30	0.1578859577857038	0.51163
PHKG2	90	46	3.4112926036378517	0.79312
PHLDA1	90	47	-16.881985413351057	5e-05
PHLDA2	90	33	-11.233829421890285	0.01451
PHLDA3	90	30	-7.053237578796034	0.09261
PHLDB1	90	35	-1.6492570611900947	0.36652
PHLPP1	90	41	-4.143930820571128	0.17549
PHLPP2	90	55	-19.100118404782084	1e-05
