	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
PFDN4	138	78	0.375536178737883	0.54687
PFDN5	138	45	-1.7572829285430123	0.33531
PFDN6	138	79	1.106959274256364	0.63725
PFKFB1	138	63	-1.8498052633587516	0.30245
PFKFB2	138	61	-0.6005924474387474	0.43182
PFKFB3	138	81	-7.276349085748353	0.0103
PFKFB4	138	47	-3.510883130247535	0.19429
PFKL	138	82	3.306782764531872	0.85551
PFKM	138	60	-1.8868272374205266	0.30212
PFKP	138	63	1.4321496984535114	0.65775
PFN1	138	68	-8.126579682129261	0.00955
PFN2	138	81	-6.615879061597402	0.01768
PGAM1	138	44	-2.089418836150865	0.31126
PGAM2	138	78	-7.930141846726021	0.00703
PGAP1	138	79	-0.34782511881797634	0.45584
PGAP2	138	86	-4.4465433983883695	0.07145
PGAP3	138	43	-0.487698711444024	0.45721
PGBD5	138	68	10.851210565280201	0.99897
PGC	138	91	-6.854715358007689	0.0104
PGCP	138	43	-1.4935164783767183	0.36435
PGD	138	77	-9.295374310855664	0.00201
PGF	138	69	4.052918364297366	0.8817
PGGT1B	138	93	-17.71378605381957	1e-05
PGK1	138	84	-5.781866120230211	0.03015
PGK2	138	61	-0.9440663366938954	0.39608
PGLS	138	58	-1.401103653253859	0.35387
PGLYRP1	138	81	-10.63055229823334	0.00049
PGLYRP4	138	65	2.832829037983006	0.79088
PGM1	138	45	-10.553101640597195	0.00763
PGM3	138	82	-13.258878981633655	2e-05
PGM5	138	61	0.7477160185982797	0.58187
PGP	138	67	1.4489717914886582	0.66234
PGPEP1	138	54	3.554830061172868	0.82233
PGR	138	74	3.6434269914234982	0.86783
PGRMC1	138	63	-4.6446529722915955	0.09614
PGRMC2	138	59	1.2931822121519727	0.64145
PGS1	138	70	-8.66039470131407	0.00579
PHACTR1	138	80	0.14177868673033445	0.51745
PHACTR2	138	68	-5.245242510007878	0.06279
PHACTR4	138	90	-7.356511730417651	0.00679
PHB	138	66	-18.58673480655126	1e-05
PHB2	138	65	-1.4016644200849673	0.34315
PHC1	138	49	-4.5877371081834495	0.12707
PHC2	138	72	-12.057033146677067	0.0002
PHC3	138	89	-6.188294174131216	0.01888
PHEX	138	68	-1.4726958311502878	0.33274
PHF1	138	37	-3.49576737663169	0.22458
PHF10	138	75	-2.213038356845894	0.24997
PHF11	138	74	-2.319885972856148	0.23833
PHF14	138	85	-11.355123235999544	0.00019
PHF15	138	93	-2.554885049668603	0.19078
PHF16	138	71	-0.4946480621712432	0.44261
PHF17	138	77	-6.733901915279251	0.01817
PHF2	138	69	-4.568421078177714	0.08895
PHF20	138	46	-0.4428881397269049	0.45711
PHF20L1	138	46	-0.027214002924639005	0.49618
PHF21A	138	44	-4.347165164037545	0.1536
PHF3	138	61	-1.7748201733765823	0.30878
PHF7	138	52	0.2523165328060163	0.52585
PHF8	138	71	-13.507470730301181	6e-05
PHGDH	138	90	-24.69698786291653	1e-05
PHIP	138	80	-8.757490202106686	0.00292
PHKA1	138	45	2.092398923504933	0.69233
PHKA2	138	45	0.263140962293089	0.52312
PHKB	138	67	-8.150136177058084	0.00961
PHKG1	138	62	-4.253791477268548	0.11716
PHKG2	138	59	0.6892923577071406	0.57916
PHLDA1	138	81	-20.440808609093093	1e-05
PHLDA2	138	66	-9.54802296265711	0.00327
PHLDA3	138	82	6.559479058549948	0.9825
PHLDB1	138	61	3.1302090182815183	0.8087
PHLPP1	138	74	-9.228164835380907	0.00259
PHLPP2	138	74	-8.620399853940093	0.00466
PHOX2A	138	78	-1.7805950947828262	0.28704
PHOX2B	138	85	-4.284073185359635	0.08224
PHTF1	138	89	-13.75012286019271	1e-05
PHTF2	138	92	-19.641707949007152	1e-05
PHYH	138	41	-1.9355507697771233	0.32914
PHYHIP	138	49	1.6801826356433207	0.66357
PI15	138	65	-6.363005134439334	0.03532
PI3	138	92	-8.54344603070261	0.00173
PI4K2A	138	58	0.17620003373995438	0.51808
PI4KA	138	50	5.354445199059394	0.90895
PI4KB	138	72	-4.957087886524181	0.06841
PIAS1	138	57	1.7630820347473353	0.68268
PIAS2	138	73	-13.14283812685526	1e-05
PIAS3	138	66	-0.1591146042457432	0.48235
PIAS4	138	81	-3.091728737829311	0.16167
PIBF1	138	95	-9.21952500511236	0.00078
PICALM	138	73	1.6666027128704342	0.69172
PICK1	138	46	1.910440751990148	0.67832
PID1	138	71	-3.2033289065155484	0.16967
PIDD	138	78	-10.005063453720336	0.001
PIEZO1	138	53	-2.2740875492429327	0.27736
PIEZO2	138	44	1.8812619627693683	0.66896
PIGA	138	85	-0.5052496048421753	0.43508
PIGB	138	67	0.41857417145463194	0.54799
PIGC	138	81	-12.601459829843916	4e-05
PIGF	138	80	-6.735486990781169	0.01687
PIGG	138	70	-2.5185385895963583	0.2284
PIGH	138	77	2.743922185056516	0.80471
PIGK	138	83	-19.408593119422644	1e-05
PIGL	138	67	-2.519508324858243	0.23162
PIGN	138	70	-3.077600271897992	0.18215
PIGO	138	68	-2.0292092333714185	0.27484
PIGP	138	67	-0.8605307147076096	0.40098
PIGQ	138	52	1.5167153068472956	0.65182
PIGR	138	72	4.291819273459397	0.90237
PIGT	138	71	-0.38999784398400905	0.45511
PIGV	138	49	2.5504651164078522	0.73861
PIGZ	138	66	1.6442510819215577	0.68498
PIH1D1	138	60	-12.17393992159474	0.00058
PIK3C2A	138	65	-1.4861605575460506	0.33508
PIK3C2B	138	54	-3.3053151268903824	0.19309
PIK3C2G	138	63	2.1202294442026184	0.72715
PIK3C3	138	50	-0.9405867434835943	0.40522
PIK3CA	138	52	-0.23865396068864403	0.47511
PIK3CB	138	77	-6.9202109209807885	0.01568
PIK3CD	138	51	2.149363501764697	0.70737
PIK3CG	138	82	-5.355566330900724	0.04191
PIK3IP1	138	43	-1.5972878873533727	0.35543
PIK3R1	138	72	-4.668308440645934	0.08088
PIK3R2	138	49	-1.4516257624313982	0.35906
PIK3R3	138	53	-9.679619094272192	0.00683
PIK3R4	138	86	-22.23628978180824	1e-05
PIK3R5	138	67	0.37436235741412366	0.54329
PIKFYVE	138	73	-2.270880433114488	0.24518
PILRA	138	62	1.4547320071732175	0.6568
PILRB	138	61	-2.261090826375842	0.26193
PIM1	138	59	3.713216189126695	0.84563
PIM2	138	72	-9.28823213287992	0.00285
PIN1	138	78	-6.695360258246213	0.01768
PIN1P1	138	82	1.9431819806527342	0.73365
PIN4	138	59	-2.91163136572709	0.21474
PINK1	138	44	2.7886104339121465	0.74332
PION	138	61	-9.638663113789244	0.00427
PIP	138	79	1.277129158454217	0.65734
PIP4K2A	138	81	-16.723056382023074	1e-05
PIP4K2B	138	76	-13.11223999810837	5e-05
PIP4K2C	138	82	1.8334520948012165	0.72245
PIP5K1A	138	71	-10.335926101751221	0.00109
PIP5K1B	138	81	-7.19394007558521	0.01113
PIP5K1C	138	65	2.824859656074133	0.79017
PIPOX	138	52	-10.973485696148876	0.00345
PIR	138	73	-9.352888978676441	0.00251
PISD	138	73	-0.7196894194179121	0.41235
PITPNA	138	73	-8.390845362155712	0.00578
PITPNB	138	80	-6.961497710034306	0.01408
PITPNC1	138	63	-14.17982830893584	3e-05
PITPNM1	138	67	-4.738126714257163	0.08374
PITPNM3	138	73	4.47624591057488	0.91225
PITRM1	138	74	-11.98815552702384	0.00012
PITX1	138	87	-8.796275282543554	0.00169
PITX2	138	80	-4.263218482459348	0.08825
PITX3	138	53	-1.8081302767906389	0.31996
PIWIL1	138	58	3.6223614199381626	0.8359
PIWIL2	138	53	3.5517077616123673	0.82236
PJA1	138	72	1.3583929996403417	0.65967
PJA2	138	62	-2.5525692029557043	0.23678
PKD1	138	53	2.9925868885393743	0.7821
PKD1P1	138	50	-2.64130621569697	0.24997
PKD2	138	47	0.5891207615692708	0.55782
PKD2L1	138	71	-2.3072749685313516	0.24549
PKD2L2	138	63	-1.8341795077131848	0.30407
PKDREJ	138	59	6.6650911549222265	0.96415
PKI55	138	70	-0.7160801319495355	0.4171
PKIA	138	95	-7.316874023125216	0.0059
PKIG	138	41	0.024363987289443154	0.5027
PKLR	138	65	-4.345350654447694	0.10874
PKM2	138	70	-13.980977994230244	5e-05
PKMYT1	138	92	-22.180986599694272	1e-05
PKN1	138	44	4.111652904092734	0.83107
PKN2	138	70	-0.39380404991991963	0.4538
PKNOX1	138	83	-5.615906979075944	0.03412
PKNOX2	138	77	-5.241970452642735	0.05131
PKP1	138	101	-1.2595346152786684	0.32722
PKP2	138	77	0.5259379901380797	0.56581
PKP3	138	80	-0.7254825146814174	0.40762
PKP4	138	84	-5.175423622115471	0.04565
PLA1A	138	51	2.884972586876833	0.76769
PLA2G10	138	66	2.892862918487973	0.80032
PLA2G12A	138	86	-3.6296483370202477	0.1159
PLA2G15	138	45	-4.526084458949969	0.13933
PLA2G16	138	48	5.085475206608684	0.89319
PLA2G1B	138	71	-2.0333087825809613	0.27165
PLA2G2A	138	77	-2.4178976455446906	0.22352
PLA2G2D	138	56	-2.760713509817569	0.2318
PLA2G2E	138	86	-5.640791661837584	0.03173
PLA2G2F	138	64	3.5207190035809064	0.84097
PLA2G3	138	78	-0.05178076327785606	0.49348
PLA2G4A	138	46	4.316738547100064	0.85105
PLA2G4C	138	47	-4.564245917769969	0.13314
PLA2G5	138	74	-4.760366999714155	0.07282
PLA2G6	138	57	0.2521378516350864	0.52501
PLA2G7	138	73	-3.826899955373116	0.12156
PLA2R1	138	47	-0.18416248888215103	0.48219
PLAA	138	90	-3.6856539361846394	0.10552
PLAC1	138	69	-5.407479069897854	0.05534
PLAC4	138	63	-3.908765906618991	0.13657
PLAC8	138	86	-6.5925373952899715	0.0152
PLAG1	138	62	-2.436036029984764	0.24659
PLAGL1	138	63	-1.7527185564921683	0.31178
PLAGL2	138	93	-13.779534873205366	2e-05
PLAT	138	79	-17.625886125754825	1e-05
PLAU	138	76	-1.8790187855538123	0.2786
PLAUR	138	82	-15.518215112220483	1e-05
PLBD1	138	82	-3.5988544400402223	0.121
PLCB1	138	54	2.97483965385316	0.7809
PLCB2	138	74	-5.605788893611004	0.0442
PLCB3	138	93	-2.3548671787450473	0.21029
PLCB4	138	55	1.5665381533654634	0.65866
PLCD1	138	51	4.300017237884323	0.8618
PLCE1	138	65	1.2860995862489712	0.6444
PLCG1	138	74	-5.228840953529246	0.05543
PLCG2	138	45	-3.3324789692682026	0.21153
PLCH1	138	45	0.48096972541292604	0.54362
PLCH2	138	48	0.5091828894252591	0.54924
PLCL1	138	49	-0.07941370270776793	0.49222
PLCL2	138	79	-9.116219092450697	0.00208
PLCXD1	138	86	-8.75366401419733	0.00189
PLD1	138	46	2.9787363884126865	0.76501
PLD2	138	49	3.3176438653233076	0.79625
PLD3	138	45	5.277155654391718	0.89505
PLEC	138	74	-4.339115005343197	0.09178
PLEK	138	58	1.5211766341265702	0.65927
PLEK2	138	62	3.03936397778128	0.80144
PLEKHA1	138	46	0.6025584719644786	0.55739
PLEKHA2	138	84	-7.980494078406552	0.00467
PLEKHA4	138	64	-4.476663902256422	0.103
PLEKHA5	138	58	1.159540710966873	0.62269
PLEKHA6	138	71	4.3868616969053775	0.90494
PLEKHA8P1	138	80	-7.560727271981868	0.00868
PLEKHB1	138	53	-9.56854469116332	0.00734
PLEKHB2	138	70	-7.230456162598538	0.01729
PLEKHF1	138	73	0.5093502910093008	0.55901
PLEKHF2	138	88	1.384853818902872	0.67832
PLEKHG3	138	43	-0.6556583810821002	0.44118
PLEKHG6	138	58	3.380855657187693	0.8199
PLEKHH3	138	69	0.8941271174695976	0.60383
PLEKHJ1	138	61	-1.190143344702104	0.36952
PLEKHM1	138	58	0.3897921016350023	0.54145
PLEKHM2	138	49	1.5034055695832698	0.64748
PLEKHO1	138	50	-2.5732850056554177	0.25537
PLEKHO2	138	53	9.061146151462985	0.98949
PLG	138	70	-10.623233503599012	0.00111
PLIN1	138	88	-4.288770829459407	0.07588
PLIN2	138	45	2.9089358919315855	0.75773
PLIN3	138	76	-3.849093421473443	0.11618
PLK1	138	78	-21.458085525450645	1e-05
PLK1S1	138	49	-1.1870992841894659	0.38484
PLK2	138	62	-0.3552083188987239	0.45852
PLK3	138	52	-2.3419177858388704	0.27423
PLK4	138	100	-23.744083092047834	1e-05
PLLP	138	59	-4.411054530151833	0.11636
PLN	138	71	-0.08434046813032892	0.49159
PLOD1	138	44	-14.06481495078703	0.00078
PLOD2	138	56	-8.951963291094582	0.00995
PLOD3	138	70	-3.4930873037704946	0.15152
PLP1	138	80	-12.509373997932864	2e-05
PLP2	138	45	-2.045104257306521	0.31023
PLS1	138	96	-6.016891404683732	0.01819
PLS3	138	68	-2.4520814113337073	0.23567
PLSCR1	138	84	-8.820171408351838	0.00202
PLSCR2	138	61	0.30070838284727536	0.53259
PLSCR3	138	59	0.409655523521077	0.54819
PLSCR4	138	56	-1.6902522252494463	0.32598
PLTP	138	64	-4.837714630378739	0.08556
PLVAP	138	63	2.2265843629920488	0.73677
PLXDC1	138	59	-0.1920070235549565	0.48223
PLXNA1	138	56	0.8500960965125747	0.59165
PLXNA2	138	77	-8.127854286758273	0.00599
PLXNA3	138	53	-0.7020232373102286	0.4293
PLXNB1	138	44	4.841743912273198	0.87065
PLXNB2	138	43	-0.6188711685990289	0.44459
PLXNB3	138	53	4.347649620628926	0.87043
PLXNC1	138	71	-3.8382708469808655	0.12653
PLXND1	138	47	-0.4602313192589606	0.45466
PMAIP1	138	88	-20.413080138461968	1e-05
PMCH	138	93	-10.753501169050082	0.00018
PMCHL1	138	81	-5.0402305710210165	0.05393
PMEL	138	80	-5.6036450878917785	0.03871
PMEPA1	138	61	-3.660632921738358	0.15146
PMF1	138	68	-4.001075743912656	0.12076
PMFBP1	138	63	3.9586444224033834	0.86782
PML	138	75	-2.985803659784402	0.18096
PMM1	138	68	-0.011947495005523041	0.4985
PMM2	138	63	3.019944966343025	0.80376
PMP2	138	72	-3.6496440263028886	0.13752
PMP22	138	69	-5.74643431825879	0.04503
PMPCA	138	87	-16.341531395281564	1e-05
PMPCB	138	56	-1.458395702813924	0.34843
PMS1	138	89	-17.602814382599494	1e-05
PMS2L2	138	73	-1.3914639213117734	0.33542
PMS2P1	138	65	-3.3864290330048137	0.16656
PMS2P3	138	81	-7.319210939401807	0.00992
PMS2P4	138	64	-3.1451582504070204	0.18726
PMS2P5	138	71	-7.966953080913998	0.00903
PMVK	138	70	-12.707752573586747	0.00014
PNISR	138	83	-4.010564255735836	0.09688
PNKP	138	55	2.8430384129426267	0.77268
PNLIP	138	76	-4.499255380874014	0.08164
PNLIPRP1	138	65	3.1124172424625884	0.81291
PNLIPRP2	138	56	7.071987922688915	0.96883
PNMA1	138	70	-3.8314289634002128	0.12939
PNMA2	138	61	4.574206374481029	0.89747
PNMA3	138	47	1.380367398078776	0.63309
PNMAL1	138	50	6.552051014941559	0.94801
PNMT	138	51	-1.5927871875233108	0.34261
PNN	138	76	-18.873873062207615	1e-05
PNO1	138	98	-20.19127290909708	1e-05
PNOC	138	77	1.4272877121303424	0.67322
PNP	138	81	-17.056419046704498	1e-05
PNPLA2	138	40	-0.033008980313031	0.49475
PNPLA3	138	43	0.17452031033906695	0.51887
PNPLA4	138	72	2.1198310648280905	0.73774
PNPLA6	138	60	4.341786443402657	0.88405
PNPO	138	74	-0.005900535580005316	0.49812
PNRC1	138	42	-1.2927471929576824	0.38213
PODNL1	138	82	7.100459361347653	0.98891
PODXL	138	74	6.460373071751482	0.97513
PODXL2	138	64	3.339465450619559	0.8288
POF1B	138	65	2.4875631799116418	0.76166
POFUT1	138	64	-13.79942290490683	0.00011
POFUT2	138	47	-4.471826799459124	0.13801
POGK	138	55	-0.760718481334637	0.4209
POGLUT1	138	45	-2.8395998192788547	0.24653
POGZ	138	85	-3.0033746546311053	0.16408
POLA1	138	93	-18.721409191975837	1e-05
POLA2	138	97	-25.89655271388518	1e-05
POLB	138	74	-8.170110095833483	0.00674
POLD1	138	88	-18.44259219999561	1e-05
POLD2	138	95	-20.102791805933318	1e-05
POLD3	138	80	-13.578230865704883	2e-05
POLD4	138	33	-2.5211721016635957	0.3035
POLDIP2	138	88	-9.864931049045671	0.00055
POLDIP3	138	105	-9.299126753066574	0.00043
POLE	138	101	-23.946939493260697	1e-05
POLE2	138	100	-20.821160234845422	1e-05
POLE3	138	93	-22.12772207387704	1e-05
POLG	138	62	-1.574794653728695	0.32835
POLG2	138	66	-4.951878645918446	0.0782
POLH	138	55	3.3121652259848067	0.8081
POLI	138	50	-2.2185096917137144	0.28623
POLL	138	47	2.4265550064896724	0.72391
POLM	138	61	0.2453626480401389	0.52639
POLQ	138	96	-22.247816424502677	1e-05
POLR1B	138	76	-0.08338739501850576	0.48656
POLR1C	138	77	-7.6863077127959425	0.00867
POLR1D	138	60	-0.6136961557392431	0.43337
POLR1E	138	83	-10.867124318773389	0.00022
POLR2A	138	91	-15.358875226224125	1e-05
POLR2B	138	78	-11.641986241507073	0.00023
POLR2C	138	91	-17.58572135271348	1e-05
POLR2D	138	97	-25.786114838838255	1e-05
POLR2E	138	67	-0.6220626537084574	0.42811
POLR2F	138	70	-8.512182800996264	0.00649
POLR2G	138	83	-16.769468515207773	1e-05
POLR2H	138	70	-18.53551904040058	1e-05
POLR2I	138	75	0.4281932028784038	0.55459
POLR2J	138	77	-2.97501586063217	0.17511
POLR2J2	138	61	-0.0037354215034887646	0.49742
POLR2J4	138	95	-4.389646179039124	0.06408
POLR2K	138	101	-14.364014379107887	1e-05
POLR2L	138	73	-2.341576324357419	0.23843
POLR3B	138	95	-17.198955215118804	1e-05
POLR3C	138	69	-8.984221888998107	0.00465
POLR3D	138	73	-5.130793837987932	0.05941
POLR3E	138	87	-3.1936658896277086	0.14516
POLR3F	138	78	-10.598714720329637	0.00062
POLR3G	138	89	-20.359900914898788	1e-05
POLR3K	138	95	-20.95880136243676	1e-05
POLRMT	138	66	-2.214817258868232	0.26122
POM121	138	77	-3.7657861867958955	0.11889
POM121L2	138	67	1.232521847869431	0.63829
POM121L9P	138	73	2.1920478014233344	0.74609
POMC	138	54	1.773772213836595	0.67812
POMGNT1	138	56	-1.0702617922689723	0.38777
POMP	138	102	-9.219956073789467	0.00042
POMT1	138	59	3.2680741839582907	0.81563
POMT2	138	76	3.1955700107936704	0.83737
POMZP3	138	86	-3.601844499063761	0.11796
PON1	138	71	-10.810853424334972	0.00074
PON2	138	51	-5.993621020022651	0.06504
PON3	138	61	0.7039324170550209	0.57694
POP1	138	90	-25.230128957891573	1e-05
POP4	138	93	-16.706987881930043	1e-05
POP5	138	90	-18.260080122981226	1e-05
POP7	138	91	-22.00425918254144	1e-05
POPDC2	138	67	3.4301353433757664	0.84054
POPDC3	138	75	-12.790159446373607	6e-05
POR	138	61	-6.699583357504576	0.03215
PORCN	138	56	1.0779671108528885	0.61458
POSTN	138	72	1.8537492965046534	0.71169
POT1	138	76	-14.775178113345312	1e-05
POTEKP	138	88	-4.789676574183631	0.05468
POU1F1	138	50	6.412021039939437	0.94435
POU2AF1	138	66	2.7730761864724554	0.79051
POU2F1	138	85	-10.621312110008422	0.00038
POU2F2	138	60	4.041170385336158	0.86681
POU2F3	138	55	7.911561265869041	0.97974
POU3F1	138	91	-3.7894553316971855	0.10034
POU3F2	138	89	-8.795089093227201	0.00157
POU3F3	138	75	-0.7646971789168806	0.40805
POU3F4	138	67	-0.5596765217389369	0.43552
POU4F1	138	78	-6.06377014389595	0.02881
POU4F2	138	92	0.6252239533752114	0.58567
POU4F3	138	58	-4.419727598052569	0.1157
POU5F1B	138	76	-8.217986299212756	0.00593
POU5F1P3	138	78	-6.353678789698628	0.02319
POU5F1P4	138	81	-4.717334232524547	0.06629
POU6F1	138	64	0.9767573840134465	0.61151
POU6F2	138	59	-2.3473599619691194	0.2618
PP13	138	66	-4.057072163110901	0.12275
PP14571	138	69	4.091152113787397	0.88398
PPA1	138	51	4.6306477771088	0.87857
PPA2	138	73	-6.358667628758875	0.0271
PPAN	138	77	-9.015929315174652	0.00263
PPAP2A	138	64	-2.412246691660478	0.24847
PPAP2B	138	51	-1.951292890723009	0.30993
PPAP2C	138	61	3.869662455716066	0.85909
PPARA	138	48	5.6519664907048766	0.9165
PPARD	138	53	0.26472437767947116	0.52883
PPARG	138	98	1.095579083016149	0.6488
PPARGC1A	138	68	0.7364580459928498	0.58622
PPAT	138	95	-26.762679576383494	1e-05
PPBP	138	70	3.2672305675337827	0.83445
PPBPL2	138	70	2.4395167204794554	0.76624
PPCDC	138	80	-14.985605061082724	1e-05
PPCS	138	64	-2.3520324511123523	0.25391
PPDPF	138	82	2.7235582403249508	0.80853
PPEF1	138	93	-9.659221666502185	0.00055
PPEF2	138	77	-11.4816017348332	0.00021
PPFIA1	138	76	-6.656354997109929	0.02021
PPFIA2	138	51	1.8364099827253488	0.68003
PPFIA3	138	68	-2.794953032659861	0.20635
PPFIA4	138	62	5.838083521421723	0.94891
PPFIBP1	138	76	0.7949152680730548	0.59468
PPFIBP2	138	59	-0.26934440496046	0.47385
PPIA	138	82	-11.563792499788915	0.00011
PPIAL4A	138	66	-3.160976750044505	0.18192
PPIB	138	51	-2.9163571858831263	0.2297
PPIC	138	73	-6.268918703458253	0.02888
PPID	138	97	-12.021186632073398	3e-05
PPIE	138	84	-12.878276221699494	1e-05
PPIEL	138	67	0.2654417960537595	0.53151
PPIF	138	83	-17.666640970685055	1e-05
PPIG	138	94	-17.94122413343009	1e-05
PPIH	138	98	-20.89573735621974	1e-05
PPIL2	138	70	5.427372327024166	0.94648
PPIL6	138	60	-4.302954493935782	0.11885
PPIP5K1	138	64	0.25419220484697547	0.53082
PPIP5K2	138	92	-1.4274123901916012	0.31485
PPL	138	50	3.1117411845242358	0.78234
PPM1A	138	69	5.370662017496436	0.94237
PPM1B	138	87	-6.015913001453234	0.0238
PPM1D	138	76	-16.500024138722672	1e-05
PPM1E	138	78	-2.995113120505872	0.17418
PPM1F	138	76	-4.28404302347914	0.09194
PPM1G	138	76	-15.182504190277744	1e-05
PPM1H	138	71	-9.17204924148166	0.00339
PPME1	138	55	-1.9296835305494517	0.30475
PPOX	138	63	3.878062554059259	0.86334
PPP1CA	138	82	-11.835784896622254	9e-05
PPP1CB	138	70	2.99983770713708	0.81439
PPP1CC	138	76	-3.207746726777528	0.15907
PPP1R10	138	72	-5.6753663549988715	0.04431
PPP1R11	138	59	4.656356784947427	0.89827
PPP1R12A	138	90	-4.410903970337525	0.06766
PPP1R12B	138	59	1.7590593327441812	0.68795
PPP1R13B	138	80	5.499544838016899	0.95908
PPP1R13L	138	58	-1.1138007313833662	0.38248
PPP1R14B	138	99	-17.020594522153	1e-05
PPP1R14D	138	61	1.7086110176272076	0.68286
PPP1R15A	138	67	-0.3052933963877553	0.46598
PPP1R16B	138	61	4.049133433188996	0.86957
PPP1R1A	138	73	-1.5138110078503124	0.32216
PPP1R2	138	81	-8.881677931699643	0.00259
PPP1R2P9	138	57	-2.656952325006819	0.23519
PPP1R3A	138	76	-5.294766330083422	0.05124
PPP1R3C	138	64	-2.1967721607541133	0.26738
PPP1R3D	138	91	-8.400886351932094	0.00235
PPP1R7	138	77	-3.797757335468721	0.11686
PPP1R8	138	97	-15.67155203186768	1e-05
PPP1R9A	138	62	0.31201253926860517	0.53218
PPP2CA	138	84	1.660439342337702	0.70594
PPP2CB	138	68	-4.404677361083418	0.09937
PPP2R1A	138	55	0.5763602189467126	0.56078
PPP2R1B	138	89	-4.2779957627700576	0.07575
PPP2R2A	138	86	-14.443567166866297	1e-05
PPP2R2B	138	56	2.153517680927924	0.719
PPP2R2D	138	69	-2.3631598223259385	0.24336
PPP2R3A	138	42	0.07344660608583801	0.50667
PPP2R3B	138	75	-2.29868164120547	0.24178
PPP2R3C	138	82	-8.794260080386596	0.00228
PPP2R4	138	73	-4.211305625266494	0.09967
PPP2R5A	138	56	3.8592964494799964	0.84937
PPP2R5B	138	54	-1.5415266905811291	0.34434
PPP2R5C	138	72	-9.727832482126116	0.00189
PPP2R5D	138	77	-1.8297599576786894	0.28209
PPP2R5E	138	68	-5.947451077685559	0.04118
PPP3CA	138	80	-6.0605976395628085	0.02813
PPP3CB	138	78	-4.736039179541464	0.06931
PPP3CC	138	80	-7.589250356850933	0.00848
PPP3R1	138	97	-15.176787848399696	1e-05
PPP4C	138	61	0.039417543850894556	0.50267
PPP4R1	138	78	-8.145768505511048	0.00581
PPP4R2	138	75	-7.459372760474063	0.01115
PPP4R4	138	70	1.8565073318213998	0.70973
PPP5C	138	73	-15.292554853263692	1e-05
PPP6C	138	97	-12.093634041276976	3e-05
PPP6R1	138	74	-20.137204734891785	1e-05
PPP6R2	138	61	-2.413533300767373	0.24823
PPP6R3	138	70	-6.9218268774866045	0.02091
PPPDE1	138	88	-11.582290806396054	8e-05
PPPDE2	138	84	-9.421054892740594	0.00094
PPRC1	138	84	-17.561240934968495	1e-05
PPT1	138	73	3.9341077956226664	0.88339
PPT2	138	70	1.2088037987352176	0.64059
PPWD1	138	71	-2.1484070267458204	0.26045
PPY	138	81	-2.5413834679141054	0.20834
PPY2	138	54	1.6686937008505194	0.66827
PPYR1	138	61	4.8829172508584815	0.91202
PQBP1	138	65	2.4091337345576	0.7546
PQLC1	138	62	-4.912816044849559	0.08494
PQLC2	138	55	0.6773119698556066	0.57117
PQLC3	138	86	-1.6871531581729504	0.28944
PRAF2	138	32	1.204518918160244	0.59443
PRAME	138	67	-6.498876251389319	0.03046
PRAMEF10	138	67	-0.43500982819473166	0.45078
PRAMEF11	138	83	-5.880433333011497	0.02804
PRAMEF12	138	74	2.932366507206656	0.81599
PRB1	138	78	-7.967683911444413	0.00681
PRB3	138	73	-0.6617863582384992	0.41894
PRB4	138	76	-3.773647688455513	0.12071
PRC1	138	99	-20.209687720159565	1e-05
PRCC	138	77	-6.7496676299381715	0.01791
PRCP	138	48	2.858843611141788	0.75912
PRDM1	138	86	-7.46176857390264	0.00715
