	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
LRP8	174	97	-10.28201069880021	1e-05
LRPAP1	174	72	-10.14801072837103	1e-05
LRPPRC	174	67	-0.8266329731929624	0.31626
LRRC1	174	68	0.3376357249457222	0.57316
LRRC14	174	78	1.4583897581136172	0.81555
LRRC15	174	96	-0.21473253958986324	0.44149
LRRC16A	174	83	-2.723976914512369	0.04449
LRRC17	174	111	-0.9769243946379788	0.23912
LRRC19	174	96	-0.37710164256466816	0.39902
LRRC2	174	89	-0.021934857430761224	0.49442
LRRC20	174	74	-11.82219067732028	1e-05
LRRC23	174	91	-2.093112324329458	0.08196
LRRC3	174	86	0.8813635494101806	0.71507
LRRC31	174	95	-1.131299707143933	0.2202
LRRC32	174	97	1.5305529590630087	0.85166
LRRC36	174	98	-1.431026876001741	0.16207
LRRC37A3	174	82	0.02021346539163036	0.50668
LRRC37A4	174	106	-0.6607269288984811	0.31809
LRRC37BP1	174	97	-1.5019318929876615	0.15116
LRRC40	174	115	-4.228639637016925	0.00116
LRRC41	174	65	1.1470789106073453	0.74216
LRRC42	174	86	-0.6621787635250088	0.33176
LRRC47	174	106	-5.726089177299875	8e-05
LRRC48	174	88	0.012481545161386835	0.50557
LRRC49	174	99	-1.030822098358295	0.2386
LRRC59	174	100	-8.527384115733602	1e-05
LRRC6	174	82	-2.2473229829544024	0.08091
LRRC61	174	77	-7.324641899632048	3e-05
LRRC68	174	75	-0.32823214959917685	0.42063
LRRC8B	174	112	-2.0490806474069143	0.06721
LRRC8D	174	77	-1.7713322209481406	0.14112
LRRC8E	174	86	-7.563665507600719	1e-05
LRRFIP1	174	85	-5.035048016162988	0.00121
LRRFIP2	174	108	-8.878513421422015	1e-05
LRRK1	174	84	-0.9080911270615815	0.28051
LRRN2	174	93	-0.17783826554375232	0.45332
LRRN3	174	98	-3.736638097344706	0.00603
LRRTM2	174	95	-1.6219977620708843	0.13525
LRRTM4	174	70	-1.7077714449645147	0.15988
LRTM1	174	90	0.18516559221490123	0.5492
LSAMP	174	98	-0.7578904102214999	0.30061
LSG1	174	94	-10.875407865534182	1e-05
LSM1	174	101	-7.093214472196781	1e-05
LSM12	174	102	-12.134034598609176	1e-05
LSM14A	174	92	-3.9914712463997466	0.00501
LSM14B	174	95	-2.4231610015960126	0.05101
LSM2	174	92	-10.691336955319708	1e-05
LSM3	174	88	-10.234339344623272	1e-05
LSM4	174	80	-11.094509635259618	1e-05
LSM5	174	73	2.2086542762023638	0.9053
LSM6	174	110	-11.277310691165402	1e-05
LSM7	174	103	-3.4686037845501083	0.00789
LSP1	174	104	0.7764446240771576	0.70998
LSR	174	86	-0.6359809418599693	0.33813
LSS	174	66	1.4262287879383977	0.79124
LST1	174	65	1.4984710278215743	0.801
LTA	174	103	-3.35548126909533	0.00937
LTA4H	174	78	0.10655685120359841	0.52596
LTB	174	79	0.8043241709136301	0.68937
LTB4R	174	82	0.011180465010727338	0.50443
LTB4R2	174	66	0.81080884197558	0.67884
LTBP1	174	122	-3.265453245373344	0.00668
LTBP2	174	96	-1.359221673299638	0.17784
LTBP3	174	81	-5.312167194830068	0.00092
LTBP4	174	67	0.6327347324405383	0.64333
LTBR	174	51	-1.4072803058914019	0.24152
LTC4S	174	60	-0.25115624500712286	0.44793
LTF	174	101	-7.293282329209147	1e-05
LTK	174	81	-1.6241841693603323	0.15774
LTN1	174	105	-1.2025484155940815	0.19393
LUC7L	174	54	-0.6034926642931082	0.37678
LUC7L2	174	90	-7.5883452577298	1e-05
LUC7L3	174	90	-6.727172846551062	2e-05
LUM	174	112	-2.901801812344646	0.01697
LUZP1	174	93	0.61961381802211	0.66069
LUZP2	174	81	0.25302770151810583	0.56536
LUZP4	174	106	-2.091151146384251	0.06865
LXN	174	61	-1.5812647026304294	0.19631
LY6D	174	89	-2.2187064809956425	0.07448
LY6E	174	83	-5.5867440830577015	0.00045
LY6G5C	174	75	-0.9192216126933408	0.28839
LY6G6C	174	74	0.3237860358437665	0.5791
LY6G6D	174	94	-1.6679747066834294	0.12939
LY6G6E	174	77	-0.7384023612487365	0.32554
LY6H	174	77	0.2321003843746352	0.55861
LY75	174	78	-1.0378569502081392	0.26047
LY86	174	82	-3.242416790535307	0.02384
LY9	174	80	0.10571432542612352	0.52495
LY96	174	85	0.2872529221305083	0.57069
LYL1	174	87	0.42082936880518657	0.60672
LYN	174	107	-0.7684191128376472	0.289
LYPD1	174	77	-0.7574447019355455	0.32136
LYPD3	174	56	0.7013812033123983	0.6448
LYPLA1	174	70	-2.9061732369904525	0.0479
LYPLA2	174	98	-2.7141013008830726	0.03241
LYPLA2P1	174	100	-2.875216016294638	0.02386
LYRM1	174	81	-0.9887803876630168	0.2704
LYRM2	174	76	-0.21941460084177902	0.44689
LYRM4	174	86	-4.22325223603283	0.00403
LYST	174	97	2.212337587130395	0.93227
LYVE1	174	73	-0.5130223095261732	0.38082
LYZ	174	99	-1.4804903954090811	0.15385
LYZL6	174	85	-1.1529395143217496	0.2283
LZTFL1	174	71	-0.8385640311874311	0.30835
LZTR1	174	68	0.24186587800300563	0.55134
LZTS1	174	92	-0.20773771482003597	0.44623
M6PR	174	95	-3.0918455152014817	0.01963
MAB21L1	174	76	0.1517039840069625	0.53735
MAB21L2	174	74	-1.8281761612734062	0.13833
MACF1	174	91	0.8405587785408372	0.71203
MACROD1	174	70	-3.9909493061602017	0.0123
MAD1L1	174	79	-7.5575448432291	3e-05
MAD2L1	174	117	-11.247126198942004	1e-05
MAD2L1BP	174	87	-1.5198702479005253	0.16205
MADCAM1	174	86	-1.2424535841827657	0.21059
MADD	174	86	-2.1306708810590167	0.08527
MAEA	174	88	-1.9339872746383384	0.1025
MAF	174	87	0.936856691353519	0.72864
MAFB	174	65	0.7015052629323797	0.65478
MAFF	174	79	-0.8369856332047306	0.30092
MAFG	174	82	0.06376965020310264	0.51785
MAFK	174	80	-0.4754092435196069	0.38146
MAG	174	79	-0.10125507943777795	0.47275
MAGEA1	174	96	-7.014608438886273	2e-05
MAGEA10	174	94	-2.34795233537209	0.05752
MAGEA11	174	86	-1.3429203903314322	0.19232
MAGEA12	174	98	-4.38699183388986	0.00169
MAGEA3	174	94	-4.47704216263868	0.00173
MAGEA4	174	87	-1.9280337385724138	0.1065
MAGEA5	174	99	-5.633842827532176	0.00011
MAGEA6	174	97	-4.026651073011507	0.00369
MAGEA8	174	92	-1.2870808500907398	0.19518
MAGEB1	174	117	-2.455437174519706	0.03313
MAGEB2	174	91	-4.0136435176664085	0.00465
MAGEB3	174	82	-1.4311088011347524	0.18376
MAGEB4	174	86	-0.38681588016869545	0.40015
MAGEC1	174	95	-1.2146442666968662	0.20333
MAGEC2	174	77	0.9042361102928409	0.709
MAGEC3	174	107	0.6057351422165117	0.66902
MAGED1	174	88	-5.600341647698834	0.00026
MAGED2	174	58	0.14380505866153842	0.52923
MAGEF1	174	77	-6.263543693412968	0.00015
MAGEH1	174	96	-4.458675675680369	0.00163
MAGEL2	174	83	0.7979662834389584	0.69394
MAGI1	174	92	-0.5016297151183198	0.37031
MAGI2	174	95	2.0903538976364273	0.9203
MAGIX	174	81	-0.3790542355169208	0.40908
MAGOH	174	109	-1.171314780342491	0.19806
MAGOH2	174	124	-3.4193608459673306	0.00414
MAGOHB	174	111	-4.77751714305708	0.00036
MAGT1	174	90	-5.457753984565745	0.00034
MAK	174	79	-0.19512637374357847	0.45039
MAK16	174	110	-10.726328156352519	1e-05
MAL	174	83	-3.6796603784497908	0.01179
MALL	174	96	-7.394620782023068	1e-05
MALT1	174	78	-11.671848756175978	1e-05
MAML1	174	78	-1.4540708852541946	0.18532
MAML3	174	83	-0.4029515000311377	0.39867
MAMLD1	174	103	-3.202227107772312	0.01236
MAN1A1	174	92	0.7158233590281935	0.68671
MAN1A2	174	86	-0.15999651834707945	0.45778
MAN1B1	174	74	-1.4536327233520303	0.19278
MAN1C1	174	86	-1.4793469820728309	0.1695
MAN2A1	174	95	1.2047575796216246	0.79277
MAN2A2	174	69	-3.8522455834206752	0.01457
MAN2B1	174	79	-0.9162162044120721	0.28523
MAN2B2	174	74	-5.276767085699687	0.00139
MAN2C1	174	52	1.638713507372121	0.79804
MANBA	174	78	0.24771100242288543	0.5604
MANEA	174	95	-3.4695249050417702	0.0109
MANF	174	97	-2.4892921737828613	0.04539
MANSC1	174	64	-1.8274944887377866	0.15445
MAOA	174	67	-1.9846028111515266	0.12872
MAOB	174	82	0.8849692700749368	0.71364
MAP1A	174	126	-3.0558703956618958	0.00846
MAP1B	174	65	-0.013065231341431862	0.49745
MAP1LC3B	174	53	-0.8749420975610678	0.32658
MAP1LC3C	174	86	0.7732356008565366	0.69048
MAP1S	174	80	-1.0974514972315177	0.24515
MAP2	174	64	-0.35446006641106925	0.41978
MAP2K1	174	96	-1.762551567484228	0.11689
MAP2K2	174	91	-0.24694817284816592	0.43389
MAP2K3	174	115	-5.796984992144494	2e-05
MAP2K4	174	114	-5.85679151044136	2e-05
MAP2K5	174	74	0.7971528984283065	0.68484
MAP2K6	174	95	-6.594747545375438	1e-05
MAP2K7	174	88	-0.9169056820498032	0.27523
MAP3K1	174	102	-1.9024889849548694	0.09019
MAP3K10	174	100	-2.0727190339457535	0.07455
MAP3K11	174	83	-0.6986020545808711	0.32761
MAP3K12	174	52	0.1490567225383445	0.53143
MAP3K13	174	74	-1.3362610403873365	0.21269
MAP3K14	174	102	-3.685644688865647	0.00552
MAP3K2	174	98	-7.531439686330867	1e-05
MAP3K3	174	69	-0.2749099276857401	0.43533
MAP3K4	174	98	-10.277672896694813	1e-05
MAP3K5	174	113	-3.9922619290510144	0.0018
MAP3K6	174	92	-11.01766214051571	1e-05
MAP3K7	174	95	-1.0691680187309607	0.23273
MAP3K8	174	85	1.2964702241531256	0.79678
MAP3K9	174	113	-2.315319959949542	0.04429
MAP4	174	69	1.085605972599328	0.7345
MAP4K1	174	77	-1.5705299387866096	0.16893
MAP4K2	174	88	-4.313960745242806	0.00331
MAP4K3	174	92	-1.4421156928036847	0.16768
MAP4K4	174	98	-5.475292618224645	0.00017
MAP4K5	174	93	-0.9872466072092421	0.25358
MAP6D1	174	94	-7.912726166299454	1e-05
MAP7	174	99	-0.5143143582568784	0.36273
MAP7D1	174	82	-0.605105933739149	0.35053
MAP7D3	174	96	-1.4985917643961564	0.15491
MAP9	174	70	-0.0877875544433256	0.47797
MAPK1	174	108	-4.205960145129545	0.00155
MAPK10	174	105	-3.1044015155509443	0.01453
MAPK11	174	79	-2.6098200211321942	0.05562
MAPK13	174	92	-1.487225226844158	0.16047
MAPK14	174	93	-6.596693200562722	2e-05
MAPK1IP1L	174	100	-7.533551732298957	1e-05
MAPK3	174	53	0.1633829502166019	0.5337
MAPK4	174	86	-0.22472871769712488	0.44104
MAPK6	174	88	-8.824004728397007	1e-05
MAPK7	174	80	0.3835058646585138	0.59369
MAPK8	174	112	-4.199546807257037	0.00132
MAPK8IP1	174	92	0.16225158827483696	0.54425
MAPK8IP2	174	63	-0.0335441383924428	0.49343
MAPK8IP3	174	61	-1.4520147822157503	0.21498
MAPK9	174	103	-1.568420415795263	0.13342
MAPKAP1	174	96	-7.4961455176527325	1e-05
MAPKAPK2	174	98	0.813121556027762	0.71257
MAPKAPK3	174	91	-4.245277266069955	0.00301
MAPKAPK5	174	100	-3.927389529593317	0.00378
MAPKBP1	174	93	0.5012386678960867	0.63133
MAPRE1	174	99	-3.9859247321771467	0.00352
MAPRE2	174	107	1.0610247634827576	0.77626
MAPRE3	174	65	0.36024349450764015	0.58121
MAPT	174	89	-2.197478135482744	0.07641
MARCH1	174	85	1.299279494603758	0.79727
MARCH2	174	59	0.26839057405628247	0.55484
MARCH3	174	87	0.3453215475211339	0.58829
MARCH5	174	74	-0.29638100053181504	0.43103
MARCH6	174	69	-0.1689286302357737	0.45961
MARCH7	174	91	-5.867536143003076	0.00016
MARCH8	174	66	0.5743946524818828	0.62935
MARCKS	174	82	-0.17369746008991235	0.45761
MARCKSL1	174	54	-2.895832977888028	0.07321
MARCO	174	83	-1.6296504731794985	0.15114
MARK1	174	77	0.24020586721321546	0.56047
MARK2	174	81	1.0083766436407569	0.73821
MARK3	174	89	-0.5113578103918581	0.36732
MARK4	174	54	-1.415352341545385	0.23316
MARS	174	102	-9.096579564548883	1e-05
MAS1	174	104	-1.0227633205652404	0.23264
MASP1	174	77	0.2918954561924281	0.57221
MASP2	174	81	1.4566705659642478	0.82055
MAST1	174	94	-0.7876046137280746	0.29657
MAST2	174	94	-6.140318705539751	6e-05
MAST3	174	84	-4.281957273304746	0.00442
MAST4	174	90	-0.9076999405790847	0.27265
MAT1A	174	96	0.2510242112889325	0.56751
MAT2A	174	104	-5.105520153913986	0.00031
MAT2B	174	68	-0.02986596581918687	0.48957
MATK	174	80	-5.107586914817919	0.00131
MATN1	174	89	-1.6919082332477449	0.13405
MATN2	174	93	-1.2916255139968784	0.19214
MATN3	174	96	-0.1178026995121463	0.46769
MATN4	174	83	-1.1967146290783681	0.22286
MATR3	174	79	-2.1937066090242463	0.08999
MAU2	174	79	0.1812889031080265	0.54298
MAVS	174	72	0.6212291272864437	0.6478
MAX	174	96	-2.306066757277323	0.05962
MAZ	174	67	-1.3732945828424776	0.21378
MB	174	78	1.0257692476657543	0.73631
MBD1	174	83	-0.25824788881377503	0.43508
MBD2	174	84	-0.7724782963187667	0.31009
MBD3	174	108	-5.299999335057474	9e-05
MBD4	174	84	-2.577760314210124	0.05337
MBD5	174	81	-3.648664064876418	0.01373
MBIP	174	95	-2.965119795053103	0.02365
MBL1P	174	75	3.2596988135363176	0.97369
MBL2	174	99	-1.1017531073218376	0.22399
MBNL1	174	98	-8.759522186609006	1e-05
MBNL2	174	54	3.0276296596404144	0.93647
MBNL3	174	99	-2.031603064531761	0.081
MBOAT2	174	90	-1.4726130943013573	0.16514
MBOAT7	174	84	-6.283157272026022	0.00017
MBP	174	121	-2.456217745055189	0.03077
MBTD1	174	67	-0.0682359989133615	0.4851
MBTPS1	174	63	-0.4434200598611424	0.40324
MBTPS2	174	97	-0.8697902386078198	0.27433
MC1R	174	74	1.9433162827620676	0.8775
MC2R	174	103	0.4568801760212165	0.6259
MC3R	174	67	0.04293735230029248	0.5106
MC4R	174	95	-0.38803954091405035	0.39431
MC5R	174	108	-2.030756531915507	0.07066
MCAM	174	99	-1.5635296066534214	0.14107
MCAT	174	103	-11.310299957740082	1e-05
MCC	174	113	-0.6766294219733738	0.305
MCCC1	174	78	-1.515314852219264	0.17567
MCCC2	174	65	-0.34312103937395966	0.42347
MCF2	174	66	1.3071088571604625	0.77228
MCF2L	174	70	-1.2260551418189005	0.23588
MCF2L-AS1	174	77	0.5293699870733147	0.62767
MCF2L2	174	86	-0.7513832433374014	0.31159
MCFD2	174	93	-1.6332796828864877	0.13487
MCHR1	174	91	-0.3841932025458439	0.39805
MCL1	174	89	1.7185923020559295	0.8694
MCM10	174	119	-12.283954908718679	1e-05
MCM2	174	109	-9.892444174135585	1e-05
MCM3	174	131	-7.589270855786637	1e-05
MCM3AP	174	91	-0.38156780864384	0.39853
MCM3AP-AS1	174	98	-1.5581942973252911	0.14211
MCM4	174	122	-8.529254112133689	1e-05
MCM5	174	118	-10.01960154570006	1e-05
MCM6	174	120	-7.35363512928322	1e-05
MCM7	174	112	-9.655477152398056	1e-05
MCM9	174	86	-9.183753558409348	1e-05
MCMBP	174	101	-12.038260677946743	1e-05
MCOLN1	174	100	-3.560373191428201	0.0073
MCOLN3	174	60	0.8648850428854228	0.6838
MCPH1	174	85	1.187901581185227	0.77699
MCRS1	174	88	-7.893584418111287	1e-05
MCTP1	174	87	0.4136348648101788	0.60508
MCTP2	174	124	-0.309346139668979	0.40483
MCTS1	174	70	-4.175450079529937	0.00964
MDC1	174	108	-11.60554300856786	1e-05
MDFI	174	75	-2.1842117811403927	0.09455
MDFIC	174	97	0.3309605434809935	0.58776
MDH1	174	64	-6.958213695791228	0.00019
MDH2	174	99	-2.42480874348348	0.04739
MDK	174	74	-1.8819083557261789	0.13139
MDM1	174	122	-6.087365930492747	1e-05
MDM2	174	75	0.49845451047745937	0.61915
MDM4	174	83	-0.9771727346678867	0.26649
MDN1	174	107	-10.86320696205163	1e-05
ME1	174	89	-1.465151641699063	0.16805
ME2	174	128	-3.3687728114523043	0.00459
ME3	174	81	-2.525221171908072	0.05984
MEA1	174	95	-3.8348052190719013	0.00616
MEAF6	174	68	-1.9726419431542583	0.12979
MECOM	174	93	-1.2478158444399368	0.20041
MECP2	174	73	2.6882111335230685	0.94294
MECR	174	97	-6.605578736356659	1e-05
MED1	174	98	-2.6539774963528835	0.03544
MED12	174	67	0.03970387464121339	0.50981
MED13	174	72	-0.5692328270551973	0.36842
MED13L	174	78	-0.9906100233217265	0.27061
MED14	174	85	0.4974362358504898	0.62388
MED15	174	77	-2.2720119352731993	0.08479
MED16	174	69	-0.6386949494156845	0.35346
MED17	174	108	-4.813206386556843	0.00045
MED18	174	112	-4.148256614542363	0.00144
MED20	174	99	-1.9285936500281242	0.09247
MED21	174	107	-9.641248463319323	1e-05
MED22	174	100	-1.7811831156082807	0.10673
MED23	174	83	-5.060007215885041	0.00119
MED24	174	88	0.5205939995843051	0.63461
MED25	174	84	-1.1823406789323696	0.22558
MED27	174	92	-11.09832151469718	1e-05
MED28	174	94	-4.793561657313379	0.00104
MED31	174	113	-4.125963087157848	0.00134
MED4	174	108	-8.580153222867093	1e-05
MED6	174	103	-5.90084026599231	3e-05
MED7	174	88	-1.3709510581154536	0.18504
MED8	174	100	-9.306475176548064	1e-05
MED9	174	91	0.015449536446741243	0.50455
MEF2A	174	95	-1.6895007330110745	0.12531
MEF2BNB	174	102	-2.9006193832171214	0.02154
MEF2C	174	102	1.7438978890769115	0.89006
MEF2D	174	64	-0.1538728454759921	0.46403
MEFV	174	90	-0.34445674648407076	0.40845
MEG3	174	79	0.3717225167079448	0.59048
MEGF6	174	71	-1.2161533639998228	0.23528
MEGF8	174	74	-0.3716583303604353	0.41306
MEGF9	174	88	-8.499869811851873	1e-05
MEIS1	174	62	0.572150050575569	0.6272
MEIS2	174	77	-0.8011285017790746	0.3117
MEIS3P1	174	62	2.6197646917671698	0.92287
MELK	174	108	-12.469688024451381	1e-05
MEN1	174	100	-3.2898395372665163	0.01171
MEOX1	174	68	-3.2689270916081075	0.03421
MEOX2	174	101	-1.4271003616694755	0.15812
MEP1A	174	80	-0.689283270875829	0.33174
MEP1B	174	106	-1.6120960106224986	0.12443
MEPCE	174	98	-4.7011661301563805	0.0008
MEPE	174	104	-5.857052856742061	2e-05
MERTK	174	84	0.3325529966400192	0.58384
MEST	174	73	0.3160373073563887	0.57545
MET	174	108	-3.1792962836080414	0.01198
METAP1	174	88	-8.082222790762243	1e-05
METAP2	174	111	-4.667114744037672	0.00056
METRN	174	58	-4.586274503237838	0.00965
METTL1	174	120	-6.609936316939375	1e-05
METTL10	174	74	-3.8235487480734154	0.01326
METTL13	174	98	-3.9456648465640045	0.00396
METTL16	174	101	-1.3113275609631456	0.17913
METTL17	174	66	-2.3301473290850403	0.09591
METTL18	174	95	-1.47051844785116	0.15772
METTL19	174	90	-0.6165140928598487	0.33977
METTL21B	174	98	0.5106036922641993	0.63838
METTL21D	174	93	-6.147329846505261	3e-05
METTL22	174	82	-0.07643082130042274	0.48216
METTL2B	174	107	-4.9888596666071985	0.00014
METTL3	174	102	-3.331327372285328	0.01049
METTL4	174	110	-5.6891607669728685	5e-05
METTL5	174	76	-6.511477986536749	9e-05
METTL7A	174	74	0.28835224828620115	0.57099
METTL8	174	94	-0.46672874533866093	0.3753
METTL9	174	74	-1.3274733554988205	0.21438
MEX3C	174	96	-2.8949607270355995	0.02647
MEX3D	174	78	-1.9974941830239081	0.11136
MFAP1	174	107	-7.502519356827825	1e-05
MFAP2	174	97	0.17859067639798734	0.54695
MFAP3	174	90	-10.255461103638915	1e-05
MFAP3L	174	109	-1.79637516367773	0.09765
MFAP4	174	109	-1.090861501419256	0.21534
MFAP5	174	74	-1.3218094000488432	0.2155
MFF	174	88	-2.524561840175218	0.05178
MFGE8	174	71	-0.6736155574644678	0.34343
MFHAS1	174	101	-5.71938903990894	3e-05
MFI2	174	116	-1.5754530892671945	0.11858
MFN1	174	92	-6.181309518518709	5e-05
MFN2	174	111	-2.8948667922084788	0.01842
MFNG	174	101	-1.2717092849660485	0.18642
MFSD1	174	68	-4.880767132979049	0.0041
MFSD10	174	79	-2.379660511803317	0.07295
MFSD11	174	83	0.8981357260830821	0.71588
MFSD5	174	90	-8.887255472481723	1e-05
MFSD6	174	80	-0.793020559911425	0.30878
MFSD7	174	75	-3.6048682649121497	0.01733
MFSD9	174	115	-5.433326428794676	5e-05
MGA	174	106	-7.468175187294513	1e-05
MGAM	174	94	-4.5275099884176	0.00158
MGAT1	174	81	-0.30638945275789337	0.42617
MGAT2	174	109	-8.201668852169947	1e-05
MGAT3	174	55	1.1126916406463814	0.7229
MGAT4A	174	93	-2.601313919926386	0.04115
MGAT4B	174	67	1.4966084587876798	0.80471
MGAT4C	174	92	0.5502838929997642	0.6448
MGAT5	174	105	-0.6620207949195399	0.3163
MGC12488	174	84	-0.13699187006346714	0.46427
MGC13053	174	90	-0.48129816440754736	0.37389
MGC2752	174	85	1.4797392847620578	0.82834
MGC2889	174	96	-0.1194260791146401	0.46727
MGC3771	174	68	0.309529221598267	0.56679
MGC4294	174	91	-0.7251928483535975	0.31469
MGC4859	174	96	-0.4185591587329343	0.38798
MGEA5	174	56	0.5693867613898977	0.61842
MGLL	174	85	-0.5738105817130275	0.35144
MGMT	174	66	-4.711230502687003	0.00557
MGP	174	89	-6.747224992050554	1e-05
MGRN1	174	76	1.547800907685382	0.82703
MGST2	174	70	-2.0414751861917306	0.11763
MGST3	174	51	0.4401716976618221	0.58994
MIA	174	85	-1.938963813413631	0.10716
MIA2	174	103	-5.036354153264939	0.00035
MIA3	174	77	-0.6663487563409245	0.34179
MICA	174	78	-10.915693548024981	1e-05
MICAL1	174	56	0.18052872501029757	0.53718
MICAL2	174	97	0.9703352959164161	0.74544
MICAL3	174	96	1.0099896192140487	0.75388
MICALL1	174	104	-7.813007981754178	1e-05
MICALL2	174	74	-4.04295121166496	0.0096
MICB	174	94	-8.776010745309083	1e-05
MICU1	174	65	-0.28612395849200273	0.43656
MID1	174	70	0.3842827093377066	0.58948
MID1IP1	174	95	-5.448311868594384	0.00026
MID2	174	84	-1.6088085404493584	0.15387
MIER2	174	100	-2.693955871935093	0.03154
MIF	174	65	-6.105329214334252	0.0008
MIIP	174	108	-0.9087163985183675	0.25534
MILR1	174	83	0.7662488856757214	0.68668
MINA	174	108	-5.056176263209913	0.00022
MINK1	174	74	0.30777787318442773	0.57538
MINPP1	174	77	-0.19396633835736143	0.45265
MIOS	174	91	-7.6520023046078895	1e-05
MIP	174	89	-0.6782518007529023	0.32605
MIPEP	174	86	-0.9241777876380278	0.27379
MIR22HG	174	71	-0.3117981030618267	0.42566
MIR600HG	174	76	-0.007813147189804023	0.49851
MIR622	174	68	0.17709083479109722	0.53659
MIS12	174	90	-3.524791695585948	0.01095
MIS18A	174	108	-11.502433181021013	1e-05
MIS18BP1	174	65	-1.4890425842986268	0.20173
MITF	174	78	-5.403771354321642	0.00086
MKI67	174	111	-13.304981404301897	1e-05
MKKS	174	86	-5.646671610218187	0.00029
MKL1	174	85	-5.408846322178434	0.00057
MKL2	174	57	-0.17981937332255302	0.4631
MKLN1	174	101	-7.038583955623091	1e-05
MKNK1	174	68	0.1563717588515572	0.53159
MKNK2	174	72	-1.6447840395712678	0.16755
MKRN1	174	58	1.1195832362848224	0.72591
MKRN2	174	85	-8.37500656308954	1e-05
MKRN3	174	89	1.3592406580097054	0.81447
MKS1	174	78	0.26345617227435125	0.56442
MLANA	174	97	-2.886474711530884	0.02554
MLC1	174	110	0.004641335568226346	0.50097
MLEC	174	84	-10.78617093748301	1e-05
MLF1	174	84	-3.1595678289401357	0.02501
MLF1IP	174	121	-9.720250418951407	1e-05
MLF2	174	84	-0.662565064063964	0.33581
MLH1	174	102	-1.6028040281234521	0.1297
MLH3	174	99	-5.498176282186165	0.00014
MLL	174	79	-1.0393551342474112	0.26
MLL2	174	104	0.04447150408200376	0.51186
MLL4	174	76	-2.2559165918750064	0.08725
MLLT1	174	65	-0.20848105426620292	0.45357
MLLT10	174	96	-0.8925583689997784	0.27291
MLLT11	174	85	-1.7948873674881662	0.12461
MLLT3	174	70	0.026381798220160114	0.50515
MLLT4	174	72	-0.31943236543526743	0.42584
MLN	174	102	-0.5719019036879109	0.34211
MLNR	174	97	-0.8513038458215704	0.27823
MLPH	174	87	-0.41084726962043877	0.39153
MLST8	174	97	-0.32631577043300936	0.41168
MLX	174	89	-11.665490961003426	1e-05
MLXIP	174	95	0.4979397376917591	0.63001
MLXIPL	174	61	-1.0913870020289278	0.27454
MLYCD	174	82	-0.01740170176778191	0.49731
MMACHC	174	113	-1.1317099006588762	0.2003
MMADHC	174	76	-1.1348182707549046	0.24529
MMD	174	70	-5.665837977474955	0.00098
MME	174	90	2.8224152452897666	0.96742
