	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
KIAA0391	101	74	-8.83418030878046	1e-05
KIAA0408	101	44	0.7873817791009763	0.64724
KIAA0415	101	50	0.7069756235224558	0.64361
KIAA0430	101	43	-1.0209935844082958	0.31526
KIAA0485	101	56	-1.8172607834307546	0.1666
KIAA0494	101	19	1.1931990484098065	0.65235
KIAA0509	101	48	-0.8159726648192024	0.34202
KIAA0513	101	40	-3.9016508082881836	0.04411
KIAA0528	101	35	1.558459561206044	0.74576
KIAA0556	101	44	1.2093334778153275	0.71794
KIAA0564	101	69	-0.8877769428412848	0.29792
KIAA0586	101	78	-9.180125886171679	1e-05
KIAA0649	101	42	-4.197936465749581	0.03082
KIAA0664	101	63	-1.8578246202262179	0.14892
KIAA0664L3	101	44	3.1096354937138733	0.92679
KIAA0748	101	40	1.8148576315993825	0.79299
KIAA0753	101	57	-0.6701760255117977	0.35901
KIAA0754	101	46	2.2708093237162723	0.86193
KIAA0889	101	33	-0.6601490733104941	0.38887
KIAA0894	101	25	-1.3677200192627015	0.30809
KIAA0895	101	47	-1.9422621282050534	0.17097
KIAA0907	101	47	-2.548078061950283	0.10746
KIAA0913	101	34	-0.5226459124379353	0.41154
KIAA0922	101	59	1.102449261548475	0.72669
KIAA0930	101	33	0.3884306377532879	0.56278
KIAA0947	101	52	-0.772200952103645	0.34585
KIAA1009	101	60	0.18245666206952976	0.54094
KIAA1024	101	61	-1.7505988311206893	0.16662
KIAA1033	101	46	2.997911734848978	0.92291
KIAA1045	101	42	-0.38960792690317325	0.42897
KIAA1107	101	35	0.5801188177199061	0.59829
KIAA1109	101	33	-3.6302336953253733	0.07338
KIAA1199	101	33	-0.6103684949801788	0.39717
KIAA1279	101	37	-6.087123998959366	0.00694
KIAA1310	101	36	-2.2175011825866315	0.17326
KIAA1324	101	46	-2.123559855049811	0.15243
KIAA1456	101	49	-2.2102406457501105	0.13516
KIAA1462	101	23	-0.5946799692317443	0.41605
KIAA1467	101	78	-2.218219046489863	0.08313
KIAA1539	101	47	-2.06806282995286	0.15662
KIAA1598	101	54	-3.7013760019007833	0.02891
KIAA1609	101	65	-4.838095504004087	0.00325
KIAA1614	101	34	2.1024628196361825	0.81104
KIAA1644	101	45	-2.1649647937422447	0.15079
KIAA1654	101	40	-1.6814654071165431	0.22302
KIAA1661	101	35	0.8272145066929424	0.63915
KIAA1704	101	62	-7.570634382256038	1e-05
KIAA1731	101	35	0.7685790280967721	0.62953
KIAA1751	101	51	-3.028594643020692	0.06493
KIAA1797	101	63	-7.1667853647804565	5e-05
KIAA1967	101	31	-1.7082682503937736	0.24575
KIDINS220	101	50	0.318033369188007	0.56601
KIF11	101	76	-10.193288582899736	1e-05
KIF13A	101	48	-1.5574788268933977	0.22013
KIF13B	101	47	-1.7457856209416962	0.19599
KIF14	101	83	-6.514639553302748	3e-05
KIF15	101	85	-8.909921108969817	1e-05
KIF16B	101	47	-3.668920488629904	0.03938
KIF17	101	23	0.00894816339601212	0.50057
KIF18A	101	68	-10.750704674482545	1e-05
KIF18B	101	77	-8.494134338857275	1e-05
KIF1A	101	32	-1.2604010796423648	0.30223
KIF1B	101	66	-5.837814062356948	0.00062
KIF1C	101	60	-0.07157031691634527	0.48557
KIF20A	101	82	-7.699705217719053	1e-05
KIF20B	101	76	-10.903674404507187	1e-05
KIF21B	101	53	-2.3933291481706838	0.10703
KIF22	101	62	-7.5293745034951165	1e-05
KIF23	101	76	-9.066511510895868	1e-05
KIF24	101	38	-0.08703437687242035	0.48574
KIF25	101	40	-4.209883357824284	0.03384
KIF26B	101	20	-0.5432744310667454	0.42716
KIF2A	101	53	-6.60954746250623	0.00071
KIF2C	101	67	-6.882980986248733	6e-05
KIF3A	101	38	-0.5661134606611101	0.40052
KIF3B	101	49	-0.7448873873046342	0.35408
KIF3C	101	24	-0.6613334862022999	0.40308
KIF4A	101	81	-9.61820346852165	1e-05
KIF5A	101	58	-4.580735648031804	0.00769
KIF5B	101	58	-6.033520440682902	0.00084
KIF5C	101	31	0.7646628477946442	0.62356
KIFAP3	101	44	-3.2498280300983375	0.06541
KIFC1	101	78	-10.155255517715203	1e-05
KIFC3	101	63	-3.5448348247352786	0.0245
KIN	101	57	-10.20665496222085	1e-05
KIR2DL1	101	56	-3.231175068442826	0.04424
KIR2DL2	101	64	-5.205537800474443	0.00209
KIR2DL3	101	57	-4.7487621610786155	0.00657
KIR2DL4	101	48	0.3737829838063327	0.57541
KIR2DL5A	101	62	0.4510899290856585	0.59922
KIR2DS1	101	62	0.0793411293312267	0.51642
KIR2DS2	101	65	-1.3477942578579178	0.22034
KIR2DS3	101	54	1.1703947104944978	0.73005
KIR2DS4	101	34	-2.174235209418604	0.18026
KIR2DS5	101	55	-2.5302594276013486	0.09312
KIR3DL1	101	58	-1.3988371107237412	0.22324
KIR3DL3	101	61	-3.503236432638667	0.02729
KIR3DS1	101	34	0.3153642203217615	0.55268
KIR3DX1	101	49	2.3511009914374967	0.87969
KIRREL	101	38	-1.606516183822653	0.2375
KISS1	101	30	1.5463839708365636	0.73191
KIT	101	51	-0.31035443736809076	0.43793
KITLG	101	52	-6.4800667606579845	0.00075
KL	101	40	-1.6928033372337696	0.22139
KLC1	101	40	-4.133400154747119	0.03617
KLC2	101	46	-2.2238884679960282	0.14186
KLF1	101	47	-0.30271928525783875	0.4406
KLF10	101	49	-3.554706031294724	0.03977
KLF11	101	31	-5.77505578371789	0.01539
KLF12	101	40	-2.8500463895732833	0.10302
KLF13	101	29	-1.2656127520206624	0.31095
KLF15	101	38	2.2631644807728932	0.84085
KLF17P1	101	32	1.8796522199404182	0.77942
KLF2	101	78	-0.6132414086560564	0.34923
KLF3	101	30	0.7419846770734744	0.61779
KLF4	101	65	-0.377869932852945	0.41339
KLF5	101	57	-1.6140250841164165	0.19413
KLF6	101	56	-0.4709636555251784	0.40007
KLF7	101	43	-0.8800523847998689	0.33857
KLF8	101	54	-1.2540121000028286	0.25273
KLF9	101	56	-0.0351649298589676	0.49287
KLHDC10	101	59	0.4741046235963032	0.60309
KLHDC2	101	30	-4.2309605945666044	0.05465
KLHDC3	101	51	-2.0951671763011346	0.14494
KLHDC4	101	50	-2.9698287443453983	0.07075
KLHDC8A	101	45	1.4859396169065229	0.76456
KLHL1	101	39	-2.518948905282459	0.13285
KLHL11	101	42	-3.4077335937622535	0.06189
KLHL12	101	62	-3.4584365396341807	0.02745
KLHL18	101	77	-6.301843973441461	8e-05
KLHL2	101	52	-6.379990231999627	0.00091
KLHL20	101	43	-1.22205647232367	0.2828
KLHL21	101	65	-0.5819549595398557	0.36857
KLHL22	101	29	-1.7813814403169745	0.24425
KLHL23	101	45	-0.4038031539649834	0.42527
KLHL24	101	20	-0.756627587199317	0.3994
KLHL25	101	54	-2.368961511422754	0.10752
KLHL26	101	80	-7.131954609938275	2e-05
KLHL28	101	40	0.070695411647826	0.51405
KLHL29	101	76	-2.04548631631132	0.10275
KLHL3	101	30	1.4566608624105633	0.72014
KLHL35	101	48	1.787477351132401	0.81187
KLHL36	101	65	-3.5740659416908227	0.02189
KLHL4	101	36	2.7829023076459403	0.88197
KLHL7	101	67	-8.778347179085872	1e-05
KLHL9	101	50	-4.569701396446754	0.01314
KLK1	101	38	-0.3366906365780546	0.44117
KLK10	101	44	1.4674135602264418	0.75871
KLK11	101	48	-3.625215195383103	0.04013
KLK12	101	57	-0.032175101211041245	0.49358
KLK13	101	47	-0.5721575120232255	0.38954
KLK14	101	28	-1.6649353298056224	0.26258
KLK15	101	44	0.27226710102118995	0.55274
KLK2	101	46	-0.8324464673784847	0.34136
KLK3	101	49	-3.2755316049543954	0.05219
KLK5	101	32	0.3971619064080123	0.56553
KLK6	101	40	0.2687397941852278	0.55118
KLK7	101	24	-0.3398583442640715	0.4494
KLK8	101	35	0.4149474089537236	0.57048
KLKB1	101	40	-0.015432833877214756	0.49779
KLRAP1	101	41	0.9501619118919624	0.66688
KLRB1	101	36	0.0867529473732639	0.51829
KLRC3	101	64	-6.092175474431447	0.00038
KLRC4	101	44	0.7155178376064828	0.63475
KLRD1	101	64	-4.28488874165803	0.00828
KLRF1	101	53	-2.791007744706793	0.07534
KLRG1	101	46	3.3397522722101747	0.94341
KLRK1	101	65	-2.1011356689639493	0.11557
KMO	101	59	-9.294615637313736	1e-05
KNG1	101	53	-7.404693345393134	0.00032
KNTC1	101	69	-9.225382786958342	1e-05
KPNA1	101	52	-12.20711316345216	1e-05
KPNA2	101	60	-4.0935439237089914	0.01335
KPNA3	101	67	-6.663032338796604	9e-05
KPNA4	101	61	-4.810741448815847	0.00482
KPNA5	101	55	-3.7462823286167306	0.02597
KPNA6	101	66	-2.200231798387997	0.10375
KPNB1	101	72	-7.608298925274095	2e-05
KPTN	101	57	-1.3355587318377806	0.23804
KRAS	101	52	0.15280679380617096	0.53004
KRCC1	101	46	-3.7001604129515866	0.04045
KREMEN2	101	57	-7.733580808894555	5e-05
KRI1	101	58	0.06033994836579059	0.51104
KRIT1	101	58	-2.3311855084717013	0.1038
KRR1	101	67	-5.997792323411112	0.0004
KRT1	101	52	2.3695047485276883	0.88804
KRT10	101	67	-8.030116017177287	1e-05
KRT12	101	45	1.7919512660512964	0.80664
KRT13	101	55	4.257012232772892	0.9857
KRT14	101	61	-0.6802300009105626	0.35255
KRT15	101	69	0.2294725733604444	0.55113
KRT16	101	59	2.3756154936894083	0.90206
KRT17	101	67	-1.9367004006556197	0.13132
KRT18	101	46	-2.3294222607837316	0.13067
KRT19	101	57	-0.37753087440184685	0.42012
KRT19P2	101	47	1.3357990302622864	0.7429
KRT2	101	46	-2.2466678831436484	0.13959
KRT20	101	63	-5.4428911713835815	0.00132
KRT23	101	53	0.7811427563281703	0.65755
KRT24	101	47	1.870470374940557	0.81895
KRT3	101	33	-0.008088270193196927	0.49627
KRT31	101	42	2.108766991585891	0.83634
KRT32	101	47	-0.9472779475974269	0.32095
KRT33A	101	63	-2.1818704932647326	0.11051
KRT33B	101	66	-1.0922704110388666	0.26383
KRT34	101	68	-0.2769550776476213	0.43646
KRT35	101	54	-7.405111498933885	8e-05
KRT36	101	55	-7.085165147098821	0.00014
KRT37	101	72	0.026164937943542577	0.5089
KRT38	101	77	-6.131381958116344	0.0001
KRT4	101	67	0.8033999580007746	0.67964
KRT5	101	65	0.31510162121757684	0.57173
KRT6A	101	49	0.810680586605438	0.65865
KRT6B	101	70	0.08876989954589821	0.52193
KRT7	101	71	-6.232877390524489	0.00011
KRT75	101	66	-1.0478307882369595	0.27206
KRT76	101	64	0.993622188036176	0.71018
KRT8	101	48	-1.3670709722732883	0.24813
KRT81	101	50	0.49719122526312765	0.6025
KRT83	101	49	-1.7925761958400206	0.1854
KRT84	101	67	-1.7690909352302926	0.15248
KRT85	101	66	1.8767081032424087	0.86003
KRT8P12	101	54	-3.1907197875507167	0.04968
KRT9	101	60	2.007057379012398	0.86511
KRTAP1-1	101	71	1.5329522855921893	0.8212
KRTAP1-3	101	40	-0.25785734173573516	0.45378
KRTAP2-4	101	46	2.884802849014793	0.91527
KRTAP4-7	101	60	0.04698179786755893	0.5119
KRTAP5-8	101	48	-5.758110990241597	0.0034
KRTAP5-9	101	59	-0.04462365892397047	0.49026
KRTAP9-9	101	42	1.7800722132951752	0.797
KSR1	101	39	2.7268576909697653	0.88614
KTN1	101	47	-3.852718167363404	0.03341
KYNU	101	64	-3.2249466583181343	0.03484
L1CAM	101	41	3.817363832863049	0.95471
L1TD1	101	15	-0.9799909843621892	0.38574
L2HGDH	101	51	-7.9323753776645205	0.00013
L3MBTL1	101	21	1.2361623803161408	0.66319
LACTB2	101	48	-6.094284163808339	0.00214
LAD1	101	74	-1.0151163514210737	0.26617
LAG3	101	74	-4.07541846347521	0.00685
LAGE3	101	59	-9.417456647243512	1e-05
LAIR1	101	43	-1.718283461536267	0.20947
LAIR2	101	74	-6.999992156841772	3e-05
LALBA	101	32	-0.7603674272337935	0.37598
LAMA1	101	48	0.16737406097187715	0.53423
LAMA2	101	48	-0.3312454270397573	0.43535
LAMA3	101	50	-4.278107270351744	0.01819
LAMA4	101	28	0.1302612872831855	0.52023
LAMA5	101	42	-0.554372286304761	0.39878
LAMB1	101	59	-1.0941384507321732	0.2764
LAMB2	101	49	0.3788866034196796	0.5764
LAMB3	101	60	-2.7859351883387005	0.06332
LAMB4	101	35	-1.0852519936416491	0.32182
LAMC1	101	57	-2.697639634050616	0.0751
LAMC2	101	50	0.8253191381275652	0.66633
LAMC3	101	35	-0.8774919832970599	0.3533
LAMP1	101	35	-0.856550391821316	0.35626
LAMP2	101	15	1.2643551303008191	0.64844
LAMP3	101	46	-1.396793893658639	0.24874
LAMTOR2	101	34	-5.453794453639843	0.01605
LAMTOR3	101	46	-3.625045078338423	0.04331
LANCL1	101	56	-6.568604911581499	0.00045
LANCL2	101	50	-2.0310211857093066	0.15529
LAP3	101	21	5.1514137233544375	0.94373
LAPTM4A	101	35	-1.9651944246455113	0.20257
LAPTM4B	101	43	-3.174695198634685	0.07113
LAPTM5	101	33	0.8826000958861316	0.6417
LARGE	101	54	1.5744705521210538	0.79347
LARP1	101	41	-2.579363322713676	0.12126
LARP4	101	67	-7.725236472487974	2e-05
LARP4B	101	58	-6.489436203924587	0.00033
LARP6	101	46	-2.517406980783531	0.1135
LARP7	101	54	-3.3974661137508404	0.03981
LARS	101	48	-2.540923413824656	0.10602
LARS2	101	74	-7.18818764790343	3e-05
LAS1L	101	60	-0.8430947895416555	0.32223
LASP1	101	56	-0.03370268387471299	0.49317
LAT2	101	48	-4.1019968930043404	0.02463
LATS1	101	56	-1.9513303601572634	0.14967
LAX1	101	40	2.498044270076687	0.86693
LBH	101	32	0.39547309461374613	0.5652
LBP	101	48	1.5837437862769073	0.78471
LBR	101	81	-10.228315691885054	1e-05
LBX1	101	31	1.3382743189592787	0.7068
LCAT	101	30	0.7205901470401533	0.61445
LCE2B	101	46	2.161413515572869	0.8504
LCK	101	57	-3.380825031343357	0.03718
LCMT1	101	40	-3.7030727870714983	0.05208
LCMT2	101	67	-9.79446876262667	1e-05
LCN1	101	40	-0.9617700741917832	0.33017
LCN2	101	39	1.6410357527838808	0.76837
LCP1	101	49	-0.7668107031989075	0.35008
LCP2	101	64	-5.6233555303986025	0.00093
LCT	101	54	-1.117748899801776	0.27637
LDB1	101	37	-1.0782650394568003	0.31826
LDB2	101	23	0.4689198293699631	0.56629
LDB3	101	38	0.004790355424834887	0.50228
LDHA	101	69	-4.694489009960402	0.0034
LDHAL6B	101	63	-0.5237707326013621	0.38455
LDHB	101	53	-1.793451951946935	0.1759
LDHC	101	50	-1.03957475145029	0.3017
LDLR	101	45	-4.562677260581034	0.01754
LDLRAP1	101	69	-6.701156770397628	8e-05
LDOC1	101	29	0.0035840044198624855	0.50289
LECT1	101	41	-2.51336456762828	0.1268
LECT2	101	43	-0.1493455601494669	0.47123
LEF1	101	49	1.2159315484707014	0.72935
LEFTY1	101	22	6.573521917488865	0.97693
LEFTY2	101	43	-1.4379098261711591	0.24961
LEMD3	101	48	-4.377994898425249	0.01843
LENEP	101	57	-6.662139248962307	0.0003
LEP	101	46	1.292547142367966	0.73507
LEPR	101	39	0.7023771297875244	0.62225
LEPRE1	101	53	0.5438701268981697	0.61114
LEPREL1	101	39	-0.15023470848508994	0.47173
LEPREL2	101	44	-1.8925649355472578	0.1844
LEPREL4	101	56	-3.8734326629755085	0.02088
LEPROT	101	40	-0.3228398299044332	0.44246
LEPROTL1	101	46	-7.203140735178023	0.00056
LETM1	101	86	-6.9559939546136285	1e-05
LETMD1	101	36	-0.6505147695800539	0.38916
LFNG	101	49	-4.017699173070279	0.02407
LGALS1	101	56	-2.6403493947791334	0.081
LGALS13	101	46	-1.3542422398714515	0.25537
LGALS14	101	63	-3.54775148183162	0.02443
LGALS2	101	44	-2.0695480477772583	0.1632
LGALS3	101	17	1.7940593651447696	0.71065
LGALS3BP	101	33	-0.03654370784287553	0.4917
LGALS4	101	50	-0.21176310077285837	0.46021
LGALS8	101	21	0.3660707148636231	0.55001
LGALS9	101	36	-0.9473163663731223	0.34133
LGALSL	101	79	-6.819715361044372	2e-05
LGI1	101	46	0.7296983516870404	0.63884
LGI2	101	27	-2.4054577742565963	0.18327
LGMN	101	36	-3.0548733308369123	0.10038
LGR4	101	27	-3.3421028434696565	0.10974
LGR5	101	41	-2.219565272218563	0.15555
LGSN	101	17	4.215591532854508	0.88658
LHB	101	37	-0.04623713980444622	0.49246
LHCGR	101	48	2.5591966901538905	0.89629
LHFP	101	73	0.2553300650676874	0.56216
LHFPL2	101	48	1.485318151866897	0.77045
LHPP	101	26	-0.7368656309454733	0.39199
LHX1	101	46	-0.009002173834587263	0.49621
LHX2	101	56	-0.5437394701577581	0.3854
LHX3	101	43	-0.9666768245880489	0.32423
LHX5	101	47	-3.0690353006508855	0.06937
LHX6	101	46	-7.292952412597795	0.00047
LIAS	101	54	-4.063669777889825	0.019
LIF	101	54	1.534376387847449	0.78746
LIFR	101	62	-6.773315790944211	0.00012
LIG1	101	65	-10.06057926441804	1e-05
LIG3	101	66	-6.433216186745139	0.00021
LIG4	101	59	-4.870355460828637	0.00494
LILRA1	101	61	-1.0530912577199532	0.2795
LILRA2	101	45	-2.091775287202077	0.15869
LILRA3	101	47	1.5737790944246144	0.77873
LILRA4	101	42	0.034989233484786546	0.50811
LILRA5	101	49	2.926446246964845	0.92707
LILRA6	101	56	-4.132971516290162	0.01522
LILRB1	101	61	1.8069365296816746	0.84255
LILRB2	101	40	-0.46633169178843487	0.41574
LILRB3	101	55	-0.09952456479438207	0.48116
LILRB4	101	50	3.2186399854350753	0.94649
LILRB5	101	23	-3.030287728810149	0.15118
LILRP2	101	21	-0.5362699338069995	0.42686
LIM2	101	57	-5.592184729763798	0.00167
LIMA1	101	75	-3.3293572748319606	0.02076
LIMCH1	101	66	-4.615729167399556	0.00472
LIMD1	101	62	-6.139432776059219	0.00047
LIMD2	101	38	-1.0800150875877037	0.31501
LIME1	101	31	0.2630331747046904	0.54371
LIMK1	101	68	-4.436858773564674	0.00513
LIMK2	101	61	-2.0405478970679605	0.13013
LIMS1	101	46	-3.6466765759830926	0.04252
LIMS2	101	42	-0.5691946311300292	0.39577
LIMS3	101	32	1.9682147545460305	0.78994
LIN28A	101	38	1.485906529165556	0.74733
LIN37	101	35	-2.390351918467903	0.1568
LIN7A	101	49	0.07303569416805102	0.51607
LIN7B	101	23	3.4213341272321527	0.87589
LIN7C	101	68	-9.62050491023068	1e-05
LINC00094	101	42	-4.9419633482844105	0.01561
LINC00115	101	68	0.6686130394469614	0.65162
LINC00230A	101	68	1.0067764684582112	0.7201
LINC00260	101	38	0.0267696247108681	0.50602
LINC00302	101	44	0.47359210572233623	0.59073
LINC00312	101	53	1.2757897212434692	0.74639
LINC00328	101	73	-1.2710043996365572	0.22109
LINC00338	101	64	-2.332830447373113	0.09384
LINC00339	101	71	-6.894288336869818	1e-05
LINC00341	101	52	0.6120936463702612	0.62266
LINC00342	101	38	0.5418058950541684	0.59635
LINC00472	101	73	-7.887159046806361	1e-05
LINC00474	101	56	1.326414972457407	0.76001
LINC00483	101	39	2.739951504547204	0.88721
LINS	101	64	-7.588152481763901	3e-05
LIPA	101	53	-9.199727900837939	2e-05
LIPC	101	60	-4.337954327911404	0.00952
LIPE	101	49	0.9305050791493242	0.67979
LIPF	101	37	1.590505669456705	0.75543
LIPG	101	65	-8.557673905772463	1e-05
LIPT1	101	40	-3.1574009559172684	0.08147
LITAF	101	48	-4.878407116574745	0.01008
LLGL1	101	50	1.3703562507068623	0.75863
LLGL2	101	44	0.9761377529248908	0.68002
LLPH	101	39	-1.425078434867432	0.26126
LMAN1	101	55	-4.603891612257611	0.00929
LMAN1L	101	38	-1.2401065024456368	0.2894
LMAN2	101	49	-0.9816729666206513	0.3107
LMAN2L	101	65	-6.0103641278074695	0.00035
LMBR1L	101	42	-1.8411259324191651	0.19611
LMBRD1	101	39	0.9737323640589847	0.66772
LMCD1	101	47	0.9736311988000231	0.68358
LMF1	101	50	-0.7122155456677883	0.36261
LMF2	101	51	-0.9920264712110222	0.30742
LMNA	101	49	-1.528069200971564	0.22279
LMNB1	101	87	-9.823245848159116	1e-05
LMNB2	101	73	-10.193103533805678	1e-05
LMO1	101	80	-1.5752186818821017	0.158
LMO2	101	54	0.9358166091936261	0.68803
LMO3	101	42	0.33725107968785195	0.5644
LMO4	101	66	-7.042240331546961	0.00012
LMO7	101	72	-5.6487695884351865	0.00043
LMOD1	101	40	0.07294120720976115	0.51458
LMTK2	101	56	-3.23090566237727	0.04425
LMX1B	101	64	-2.578236846512741	0.07316
LNPEP	101	53	-1.1085074908346233	0.28182
LOC100093698	101	50	1.946070798708115	0.83957
LOC100127886	101	52	-2.1871729549682746	0.13174
LOC100127972	101	62	-3.126831862845769	0.04115
LOC100128640	101	67	-5.546013714537355	0.00081
LOC100129250	101	52	-0.346991155927736	0.42907
LOC100129361	101	44	-2.1466186549579795	0.15462
LOC100129648	101	46	-0.8803069452984145	0.33277
LOC100129973	101	40	3.4938562024374393	0.9367
LOC100130331	101	44	6.0614264043968635	0.99666
LOC100130354	101	33	0.9122254931628115	0.64634
LOC100130741	101	54	1.2285193500246865	0.73967
LOC100131298	101	51	-1.0158725301675369	0.30328
LOC100131510	101	67	-7.988514137479116	1e-05
LOC100131532	101	29	0.7372755733691285	0.6155
LOC100131825	101	46	1.3668898541604113	0.74615
LOC100134713	101	54	-8.522723824733179	3e-05
LOC100170939	101	26	-2.1764690439759553	0.21198
LOC100272216	101	31	-1.4239440918515254	0.2824
LOC100272228	101	28	-0.9304455157298679	0.35852
LOC100286895	101	76	-8.334983746458219	1e-05
LOC100287387	101	36	1.9870710859621323	0.80543
LOC100287483	101	33	4.853270791371301	0.9714
LOC100287590	101	51	-5.075216904615001	0.00682
LOC100288594	101	23	-0.13937772795724515	0.47953
LOC100294145	101	25	0.7113551298123915	0.60476
LOC100499177	101	74	-6.24598402505343	0.00011
LOC100505650	101	40	-3.494737233554161	0.06161
LOC100505960	101	40	0.888038204967919	0.65896
LOC100506162	101	36	0.08664444427560614	0.51827
LOC100506168	101	57	-0.5014477559086626	0.39415
LOC100506469	101	52	-3.7223986755069416	0.03053
LOC100506571	101	35	2.715100398637966	0.87281
LOC100506653	101	64	-2.6740194405213313	0.06589
LOC100506935	101	58	-5.155210996875742	0.00359
LOC100507009	101	68	-1.186730220084347	0.24332
LOC100507164	101	32	-1.2032804591012052	0.31057
LOC100507284	101	60	-4.945370376480352	0.00398
LOC100507397	101	28	-1.2101120681268633	0.32087
LOC100507424	101	32	1.2437765389781463	0.6971
LOC100507619	101	54	-1.310779976478682	0.24352
LOC100507630	101	37	0.3418778969229988	0.56129
LOC100508797	101	51	-0.9542612764209824	0.31418
LOC145678	101	69	2.161168962092938	0.89675
LOC155060	101	38	0.978083717631993	0.67027
LOC157562	101	49	0.20242755799479872	0.54229
LOC157627	101	61	1.798564793582699	0.84145
LOC1720	101	55	0.02195624933553683	0.50685
LOC202181	101	35	0.3777899485656634	0.56485
LOC220077	101	37	1.7812572588066777	0.78085
LOC220594	101	59	-3.6486645426193727	0.02477
LOC254896	101	37	1.0025271102205051	0.67141
LOC257152	101	48	-1.9201216044541707	0.1707
LOC282997	101	53	-0.06612150910307087	0.48686
LOC283683	101	42	-4.173925980869953	0.03155
LOC284244	101	40	-2.3601918725036466	0.14499
LOC339290	101	41	0.2095951505551009	0.53643
LOC388796	101	79	-5.462937402828364	0.00036
LOC389906	101	31	2.366012241949691	0.82825
LOC390940	101	41	1.223149168159402	0.71126
LOC399491	101	55	-1.34960703588589	0.2398
LOC399904	101	32	0.5487258749451991	0.59024
LOC400084	101	30	0.914741479273261	0.6439
LOC440434	101	61	-4.321628161963208	0.00963
LOC440792	101	24	-3.3897255493619363	0.11978
LOC441204	101	27	6.1619860230340855	0.98193
LOC441601	101	75	-1.0359027790887043	0.26054
LOC51145	101	49	1.9981928975944092	0.84254
LOC57399	101	26	1.9406982383723395	0.76378
LOC644450	101	71	-3.433812812093208	0.02122
LOC646934	101	38	0.12325240325269951	0.52357
LOC647070	101	57	-1.7433803947067097	0.17552
LOC728855	101	26	0.32637056170257595	0.5493
LOC729164	101	33	-0.9105931559810316	0.34983
LOC729799	101	47	-0.4835905874794921	0.4064
LOC730101	101	69	-6.920667521157056	7e-05
LOC730227	101	73	-4.070101062351801	0.00726
LOC79015	101	39	0.8209537999603347	0.64215
LOC79999	101	59	-0.26929247515559784	0.4412
LOC80054	101	41	-0.30640745615601933	0.44004
LOC81691	101	69	-11.55527108251417	1e-05
LOC92249	101	34	-0.6827143135112633	0.38456
LONP1	101	62	-1.1484613893236284	0.25944
LONP2	101	45	-4.766484228904544	0.01422
LONRF3	101	66	-6.460798883016813	0.00021
LOR	101	43	-0.20216947886620742	0.46145
LOX	101	55	-1.2590239971512778	0.25558
LOXL1	101	53	-2.2121149245178886	0.12497
LOXL2	101	48	-1.2362074942746089	0.26941
LOXL3	101	44	-6.7299928414042265	0.00148
LPA	101	51	-3.3645393768274925	0.04695
LPAL2	101	62	1.0346254176860588	0.71847
LPAR1	101	60	3.205930888259567	0.95899
LPAR2	101	61	-3.9941130249856425	0.01476
LPAR3	101	18	0.28868727756042534	0.53705
LPAR4	101	37	-0.6378559205921304	0.39068
LPAR6	101	24	4.149396476251364	0.91991
